time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
1438560000,2.83162,3.52499,0.631633,0.748064,0,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1439164800,0.748064,2.22679,0.650267,1.48124,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1439769600,1.48124,1.56603,1.11556,1.3597,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1440374400,1.3597,1.36799,1.07725,1.32773,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1440979200,1.32773,1.39274,1.2119,1.29844,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1441584000,1.29844,1.30231,0.917519,0.942978,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1442188800,0.942978,1.04551,0.834555,0.947741,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1442793600,0.947741,0.956595,0.716408,0.721488,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1443398400,0.721488,0.741767,0.570101,0.66482,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1444003200,0.66482,0.692296,0.593559,0.634807,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1444608000,0.634807,0.657789,0.490826,0.514461,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445212800,0.514461,0.687019,0.423512,0.647926,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445817600,0.647926,1.33994,0.599146,1.06304,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1446422400,1.06304,1.09529,0.766014,1.03268,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.641216220137625,NaN
1447027200,1.03268,1.10642,0.75536,0.913996,0,NaN,0,NaN,53.44671439206615,0,0,0,0,NaN,0,78.57142857142857,NaN,NaN,NaN,53.44671439206615,27.199577658020566,NaN
1447632000,0.913996,1.03295,0.892811,0.965312,0,NaN,0,NaN,54.49151873106731,0,0,0,0,NaN,0,71.42857142857143,NaN,NaN,NaN,54.49151873106731,47.42157235159533,31.420788743251176
1448236800,0.965312,0.968857,0.822203,0.872049,0,NaN,0,NaN,52.19861976957229,0,0,0,0,NaN,0,64.28571428571429,NaN,NaN,NaN,52.19861976957229,46.27775920629614,40.299636405304014
1448841600,0.872049,0.893696,0.791756,0.84216,0,NaN,0,NaN,51.45141435546962,0,0,0,0,NaN,7.142857142857143,57.142857142857146,NaN,NaN,NaN,51.45141435546962,43.19396468116893,45.63109874635347
1449446400,0.84216,1.04537,0.775487,0.960356,0,NaN,0,NaN,54.24096303147282,0,0,0,0,NaN,0,50,NaN,NaN,NaN,54.24096303147282,58.58005211538713,49.35059200095073
1450051200,0.960356,1.02884,0.891706,0.905563,0,0,0,0,52.72841538184937,0,0,0,0,NaN,50,42.857142857142854,NaN,NaN,NaN,52.72841538184937,52.60107722592501,51.45836467416036
1450656000,0.905563,0.91739,0.843032,0.859714,0,0,0,0,51.435894866269386,0,0,0,0,NaN,42.857142857142854,35.714285714285715,NaN,NaN,NaN,51.435894866269386,47.5980655326987,52.926398291336945
1451260800,0.859714,0.990845,0.833694,0.973616,0,0,0,0,54.42476992156782,0,0,0,0,NaN,35.714285714285715,28.571428571428573,NaN,NaN,NaN,54.42476992156782,60.02697429585304,53.40870568482558
1451865600,0.973616,1.00103,0.93187,0.996282,0,0,0,0,55.01804878750766,0,0,0,0,NaN,28.571428571428573,21.428571428571427,NaN,NaN,NaN,55.01804878750766,62.50027279829949,56.70843754228374
1452470400,0.996282,1.3187,0.996282,1.31291,0,0,0,0,62.38446662368619,0,0,0,0,NaN,21.428571428571427,14.285714285714286,NaN,NaN,NaN,62.38446662368619,97.05050478597339,73.19258396004197
1453075200,1.31291,2.29617,1.31233,2.15436,0,0,0,0,74.38830352162039,0,0,0,0,NaN,100,7.142857142857143,NaN,NaN,NaN,74.38830352162039,92.42734124437031,83.99270627621439
1453680000,2.15436,2.82578,2.07034,2.35908,0,0,0,0,76.3645175360858,0,0,0,0,NaN,100,0,NaN,0.29930338503463405,NaN,76.3645175360858,79.04011166630889,89.5059858988842
1454284800,2.35908,3.05473,2.13285,2.96829,0,0,0,0,81.05036296276623,0,0,0,0,NaN,100,0,NaN,0.4056674879725448,NaN,81.05036296276623,96.24070941170842,89.23605410746255
1454889600,2.96829,6.55214,2.92454,5.27387,0,0,0,0,89.51911371855996,0,0,0,0,26.34980330187308,100,7.142857142857143,NaN,0.6682991072205084,NaN,89.51911371855996,77.94861975096516,84.40981360966083
1455494400,5.27387,5.86678,3.47771,4.71151,0,0,0,0,80.11435408218908,0,0,0,0,30.656912752862336,92.85714285714286,0,NaN,0.8215880498538648,NaN,80.11435408218908,68.1367393887083,80.77535618379396
1456099200,4.71151,6.64741,4.66695,6.44995,0,0,0,0,85.2672002723636,0,0,0,0,34.78177252970008,100,21.428571428571427,NaN,1.0710023718617205,NaN,85.2672002723636,96.63721748394863,80.90752554120736
1456704000,6.44995,12.274,6.16405,11.1925,0,0,0,0,91.63517417517535,0,0,0,0,39.03035661219555,100,14.285714285714286,NaN,1.6325303748950928,NaN,91.63517417517535,90.59443599359328,85.1227976220834
1457308800,11.1925,15.1929,8.84723,15.0377,0,0,0,0,93.92711249057196,0,0,0,0,43.06567752691627,100,7.142857142857143,NaN,2.360609233398218,NaN,93.92711249057196,98.92352393595161,95.38505913783116
1457913600,15.0377,15.0377,8.70627,10.4011,0,0,0,0,69.27777152139421,0,0,0,0,46.654710337057814,92.85714285714286,0,NaN,2.534268632699547,NaN,69.27777152139421,66.62907405883027,85.38234466279171
1458518400,10.4011,12.4626,10.2034,10.4248,0,0,0,0,69.3220888450015,0,0,0,0,49.98738366076068,85.71428571428571,14.285714285714286,1.2614915825154434,2.64333661069689,1.3818450281814467,69.3220888450015,66.794124967634,77.44890765413862
1459123200,10.4248,12.1705,10.4248,11.5907,0,0,0,0,71.50010785623793,0,0,0,0,53.08200888991333,78.57142857142857,7.142857142857143,1.1278611805570429,2.79167150387775,1.6638103233207073,71.50010785623793,74.9136546965062,69.44561790765682
1459728000,11.5907,11.6183,7.83338,8.91538,0,0,0,0,60.82824397180839,0,0,0,0,53.10764171571435,71.42857142857143,0,0.79907857318461,2.6626585398014697,1.8635799666168598,60.82824397180839,55.98130008842279,65.896359917521
1460332800,8.91538,9.702,7.09149,9.41497,0,0,0,0,61.96976846352173,0,0,0,0,52.47616472922959,64.28571428571429,0,0.5660077490771842,2.57108965296334,2.005081903886156,61.96976846352173,59.30065879070635,63.398537858545126
1460937600,9.41497,9.45415,7.73694,8.01953,0,0,0,0,56.97538825841705,0,0,0,0,51.88979324177946,57.142857142857146,0,0.28291874058975086,2.358730329623344,2.0758115890335933,56.97538825841705,48.320782215715916,54.534247031615024
1461542400,8.01953,9.3282,7.10771,8.78903,0,0,0,0,58.9405443600347,0,0,0,0,50.77294027072513,50,0,0.12083588082053698,2.2268564400592643,2.1060205592387273,58.9405443600347,51.19953728540773,52.940326097276674
1462147200,8.78903,10.3215,8.78903,9.50566,0,0,0,0,60.73905054776729,0,0,0,0,50.12871515483832,42.857142857142854,0,0.03944453282655136,2.1553262252719163,2.115881692445365,60.73905054776729,56.45315293586167,51.99115747899511
1462752000,9.50566,11.0505,9.23745,9.96902,0,0,0,0,61.90108653509879,0,0,0,0,49.7961046884317,35.714285714285715,0,-0.0033572716706293804,2.111685102857078,2.1150423745277074,61.90108653509879,57.419899644288236,55.02419662185255
1463356800,9.96902,15.0482,9.96419,14.2864,0,0,0,0,70.62518159409055,0,0,0,0,50.553618336059394,28.571428571428573,0,0.22623404801846103,2.397834934550784,2.171600886532323,70.62518159409055,92.26218268760474,68.71174508925155
1463961600,14.2864,14.4924,10.4662,12.339,0,0,0,0,63.555783339546025,0,0,0,0,51.25702386599939,21.428571428571427,0,0.2142012873664867,2.4393524957404313,2.2251512083739446,63.555783339546025,72.88700782352187,74.18969671847162
1464566400,12.339,14.2859,12.3297,13.9868,0,0,0,0,66.60210643707049,0,0,0,0,51.91018614380083,14.285714285714286,0,0.2803030682845087,2.5755300437295805,2.295226975445072,66.60210643707049,86.64170963079462,83.93030004730709
1465171200,13.9868,15.9,13.7418,15.8997,0,0,0,0,69.76200266149255,0,0,0,0,52.859837266787856,100,0,0.40819209684321445,2.8054670964990898,2.3972749996558753,69.76200266149255,99.99659420265175,86.50843721898941
1465776000,15.8997,21.5227,10.6947,12.4011,0,0,0,0,58.80366142323966,0,0,0,0,54.518993043440375,100,35.714285714285715,0.22182438089478484,2.6745554757743566,2.4527310948795717,58.80366142323966,36.79254892694375,74.47695092013005
1466380800,12.4011,15.6051,11.0025,13.7957,0,0,0,0,61.40612308564928,0,0,0,0,56.059637693189146,92.85714285714286,28.571428571428573,0.1600233392402748,2.6527602689299155,2.4927369296896407,61.40612308564928,46.45632625400087,61.08182312786547
1466985600,13.7957,14.1211,11.6112,11.83,0,0,0,0,56.03305568283024,0,0,0,0,57.490236296527286,85.71428571428571,21.428571428571427,-0.03527323278542349,2.4486453887078614,2.483918621493285,56.03305568283024,32.83515380900146,38.69467632998204
1467590400,11.83,11.8802,9.77853,10.9469,0,0,0,0,53.75730124543033,0,0,0,0,57.39805577329119,78.57142857142857,14.285714285714286,-0.23483505031015328,2.1903748086055934,2.4252098589157467,53.75730124543033,26.71577781766047,35.33575262688761
1468195200,10.9469,12.4043,10.3117,11.1934,0,0,0,0,54.31505933626249,0,0,0,0,57.41762712891808,71.42857142857143,7.142857142857143,-0.3539852112168891,1.9827283448946353,2.3367135561115244,54.31505933626249,28.42388129616297,29.32493764094164
1468800000,11.1934,14.8901,10.9925,12.7258,0,0,0,0,57.72848480938726,0,0,0,0,57.87885014304717,64.28571428571429,0,-0.33361891746374983,1.9196899092818374,2.253308826745587,57.72848480938726,38.973943096734715,31.371200736852725
1469404800,12.7258,13.8511,11.5865,11.8824,0,0,0,0,55.28035565875659,0,0,0,0,58.30712865616704,57.142857142857146,7.142857142857143,-0.3777316682858647,1.7811442413882563,2.158875909674121,55.28035565875659,33.123089228643245,33.506971207180314
1470009600,11.8824,12.0137,8.38846,10.9725,0,0,0,0,52.68454989621938,0,0,0,0,56.604682134608574,50,0,-0.4633291195547029,1.5797145102307422,2.043043629785445,52.68454989621938,19.6740732619474,30.590368529108456
1470614400,10.9725,12.4393,10.8861,11.1984,0,0,0,0,53.27121879667526,0,0,0,0,55.14117519556685,42.857142857142854,92.85714285714286,-0.4969010941833396,1.4219172620562706,1.9188183562396102,53.27121879667526,21.39400528694465,24.730389259178434
1471219200,11.1984,11.3075,10.7344,11.1651,0,0,0,0,53.16656827302806,0,0,0,0,53.68953675660752,35.714285714285715,85.71428571428571,-0.5115136099249171,1.2794263438334639,1.790939953758381,53.16656827302806,21.14046949043112,20.736182679774387
1471824000,11.1651,11.4431,10.9037,10.928,0,0,0,0,52.37758777263657,0,0,0,0,52.383915871801854,28.571428571428573,78.57142857142857,-0.5253168888210855,1.1342938427320242,1.6596107315531097,52.37758777263657,19.335264164504384,20.62324631396005
1472428800,10.928,12.5718,10.8118,11.6768,0,0,0,0,54.66568093279565,0,0,0,0,51.519210213482026,21.428571428571427,71.42857142857143,-0.4737742248433614,1.067392950498908,1.5411671753422693,54.66568093279565,25.03639342664669,21.837375693860725
1473033600,11.6768,12.1685,11.3269,11.6464,0,0,0,0,54.55108791405884,0,0,0,0,50.71626924504219,14.285714285714286,64.28571428571429,-0.43262283780312805,1.0003886280883592,1.4330114658914872,54.55108791405884,24.804937324123816,23.058864971758293
1473638400,11.6464,12.9841,11.622,12.3654,0,0,0,0,56.85473793157584,0,0,0,0,50.224075971977435,7.142857142857143,57.142857142857146,-0.35133073332000575,0.9938480492414801,1.3451787825614858,56.85473793157584,30.27917869629304,26.706836482354515
1474243200,12.3654,14.4303,12.3654,13.041,0,0,0,0,58.95972164112209,0,0,0,0,50.17580581759897,0,50,-0.2511096040459928,1.031291777503995,1.2824013815499877,58.95972164112209,64.46961466832211,39.85124356291299
1474848000,13.041,13.4564,12.7567,13.2096,0,0,0,0,59.49087641359125,0,0,0,0,50.130983531390406,0,42.857142857142854,-0.17606111192699214,1.0623249916412476,1.2383861035682397,59.49087641359125,74.15267532499492,56.30048956320335
1475452800,13.2096,13.5169,12.0026,12.0615,0,0,0,0,54.33397207235992,0,0,0,0,49.46945959739849,21.428571428571427,35.714285714285715,-0.20435194613149799,0.9829461709038672,1.1872981170353651,54.33397207235992,56.4940538079623,65.0387812670931
1476057600,12.0615,12.1519,11.6655,11.9684,0,0,0,0,53.92575646794189,0,0,0,0,48.581718607972675,14.285714285714286,28.571428571428573,-0.2281374210337337,0.9021263407431981,1.1302637617769318,53.92575646794189,55.06210740674661,61.902945513234606
1476662400,11.9684,12.8891,11.8695,12.0024,0,0,0,0,54.06149679987304,0,0,0,0,48.02791690475469,7.142857142857143,21.428571428571427,-0.23922095370939567,0.8312375696401872,1.070458523349583,54.06149679987304,55.5850523867824,55.71373786716376
1477267200,12.0024,12.1007,10.0332,11.2514,0,0,0,0,50.52096854511805,0,0,0,0,46.11595577987732,0,14.285714285714286,-0.2913137711313668,0.7063163094353744,0.9976300805667412,50.52096854511805,47.38523363743494,52.67746447698797
1477872000,11.2514,11.4985,10.4024,10.8809,0,0,0,0,48.822214772248294,0,0,0,0,44.34056330677691,57.142857142857146,7.142857142857143,-0.3414330380881476,0.5708387829565567,0.9122718210447043,48.822214772248294,41.25299577612118,48.07442726677949
1478476800,10.8809,10.9514,9.78926,10.0967,0,0,0,0,45.34663589413784,0,0,0,0,42.24973038279521,50,0,-0.41331115961809917,0.39563287152208026,0.8089440311401794,45.34663589413784,6.624377294744275,31.754202236100117
1479081600,10.0967,10.3219,9.48368,9.57981,0,0,0,0,43.16540582344449,0,0,0,0,40.089003078145296,42.857142857142854,100,-0.47705822029976497,0.2126212557654732,0.6896794760652382,43.16540582344449,1.9433471744342696,16.60690674843323
1479686400,9.57981,10.2388,8.80072,8.97704,0,0,0,0,40.70641215526486,0,0,0,0,37.59998989303842,35.714285714285715,100,-0.5367605120942367,0.018728835947442235,0.5554893480416789,40.70641215526486,3.132027611296055,3.89991736015819
1480291200,8.97704,9.01168,7.44568,7.57192,0,0,0,0,35.61333047275363,0,0,0,0,35.398149842485275,28.571428571428573,100,-0.6407786451027364,-0.24548395833674164,0.3952946867659948,35.61333047275363,1.8073996867402968,2.2942581574901975
1480896000,7.57192,8.86133,6.1543,8.23037,0,0,0,0,39.43732229243102,0,0,0,0,34.052094197296434,21.428571428571427,100,-0.6339676057569547,-0.3971648204301985,0.2368027853267561,39.43732229243102,25.08542774287096,10.00828501363576
1481500800,8.23037,8.60633,7.55027,7.87475,0,0,0,0,38.12049862102562,0,0,0,0,32.8021853839068,14.285714285714286,92.85714285714286,-0.6213186721701907,-0.5398455548859822,0.08147311728420845,38.12049862102562,20.788424359594003,15.893750596401743
1482105600,7.87475,7.9436,7.19327,7.2141,0,0,0,0,35.73343024742006,0,0,0,0,31.835493917516335,7.142857142857143,85.71428571428571,-0.623723928632555,-0.6981817935064853,-0.07445786487393033,35.73343024742006,12.805703238279364,19.5598517802481
1482710400,7.2141,8.49891,7.08863,8.15569,0,0,0,0,41.36865479667039,0,0,0,0,30.497516409128032,0,78.57142857142857,-0.5317659655763842,-0.7391653218444105,-0.20739935626802636,41.36865479667039,27.18319615353272,20.259107917135353
1483315200,8.15569,11.8695,8.09555,10.2843,0,0,0,0,51.68306554566018,0,0,0,0,29.423362926871565,7.142857142857143,71.42857142857143,-0.30851870751649735,-0.5930477406636481,-0.2845290331471507,51.68306554566018,56.094314508461686,32.02773796675791
1483920000,10.2843,10.7838,9.24513,9.93406,0,0,0,0,50.12068824967965,0,0,0,0,28.425934693347703,0,64.28571428571429,-0.17217609242376364,-0.49974914867685527,-0.32757305625309163,50.12068824967965,56.12282473124667,46.466778464413686
1484524800,9.93406,10.9664,9.62438,10.7247,0,0,0,0,53.53542584742974,0,0,0,0,27.594069230727353,7.142857142857143,57.142857142857146,-0.02425020866020622,-0.35788581707834943,-0.3336356084181432,53.53542584742974,67.86244580388431,60.02652834786422
1485129600,10.7247,10.8328,10.448,10.4912,0,0,0,0,52.39460810654915,0,0,0,0,26.821622729722737,0,50,0.05787837314682609,-0.26128764198461063,-0.3191660151314367,52.39460810654915,72.9332032826584,65.63949127259646
1485734400,10.4912,11.5015,10.4785,11.3899,0,0,0,0,56.25814236540334,0,0,0,0,26.47414737046528,0,42.857142857142854,0.1665836072780693,-0.11093650603385008,-0.2775201133119194,56.25814236540334,91.60834266517358,77.46799725057208
1486339200,11.3899,11.63,10.779,11.3896,0,0,0,0,56.25650104814373,0,0,0,0,26.22234645828257,64.28571428571429,35.714285714285715,0.22849630670130275,0.008100270064709036,-0.2203960366365937,56.25650104814373,91.60309350503918,85.38154648429038
1486944000,11.3896,13.3307,11.1857,12.7635,0,0,0,0,61.7589443191255,0,0,0,0,26.832667788699666,100,28.571428571428573,0.3450122301971564,0.21086925110985177,-0.1341429790873046,61.7589443191255,92.09631570146593,91.76925062389289
1487548800,12.7635,14.5062,12.2894,14.5062,0,0,0,0,67.3663270872022,0,0,0,0,27.876848808918876,100,21.428571428571427,0.5123940412129389,0.5063495724288689,-0.006044468784069917,67.3663270872022,100,94.5664697355017
1488153600,14.5062,20.6674,14.391,19.2537,0,0,0,0,77.1822347308298,0,0,0,0,30.37892622724175,100,14.285714285714286,0.8934746405441725,1.1107988318961457,0.21732419135197323,77.1822347308298,90.25914518607325,94.11848696251305
1488758400,19.2537,23.3717,16.3978,23.3717,0,0,0,0,82.1872151418453,0,0,0,0,33.09346600014839,100,7.142857142857143,1.346310996824892,1.9002129373830883,0.5539019405581962,82.1872151418453,100,96.75304839535772
1489363200,23.3717,54.8851,23.3717,45.7122,0,0,0,0,92.19253068522184,0,0,0,0,37.08086193788689,100,0,2.9802329051735925,4.279193072025187,1.2989601668515944,92.19253068522184,80.80841534950176,90.35585351185831
1489968000,45.7122,53.623,39.8998,50.5,0,0,0,0,93.08851084534624,0,0,0,0,40.78344388007263,92.85714285714286,14.285714285714286,4.141818608443093,6.476233427405461,2.334414818962368,93.08851084534624,90.82547309456116,90.54462948135428
1490572800,50.5,53.7765,48.0179,48.9301,0,0,0,0,89.46313615969876,0,0,0,0,44.22444954587316,85.71428571428571,7.142857142857143,4.53128728338115,7.998523923188806,3.4672366398076555,89.46313615969876,87.54092090901274,86.39160311769187
1491177600,48.9301,48.9301,41.5713,43.3411,0,0,0,0,77.84039305368539,0,0,0,0,45.50478464316771,78.57142857142857,0,4.149574078893329,8.654204238424317,4.504630159530988,77.84039305368539,75.32782426845309,84.56473942400898
1491782400,43.3411,50.9138,42.447,48.6641,0,0,0,0,80.44599082954642,0,0,0,0,46.81507072526389,71.42857142857143,0,3.9914296784675214,9.49391725761539,5.502487579147869,80.44599082954642,86.369403836155,83.07938300454026
1492387200,48.6641,50.9858,48.0745,48.4177,0,0,0,0,79.97719857204422,0,0,0,0,48.03628931172469,64.28571428571429,0,3.6171806914853217,10.02396344350452,6.406782752019199,79.97719857204422,85.71078851595821,82.46933887352208
1492992000,48.4177,78.7947,48.4177,78.7947,0,0,0,0,88.71119327101681,0,0,0,0,50.256932361235506,100,0,5.073169846283399,12.748245059873447,7.675075213590048,88.71119327101681,100,90.69339745070438
1493596800,78.7947,102.171,73.3394,93.5871,0,0,0,0,90.81279310159906,0,0,0,0,52.73080665418127,100,0,6.593855909532618,15.917395100505821,9.323539190973204,90.81279310159906,90.63838372822204,92.11639074806006
1494201600,93.5871,95.1369,83.7114,90.8297,0,0,0,0,87.54119265537179,0,0,0,0,55.02797564048806,92.85714285714286,0,6.940359897476522,17.998989062818858,11.058629165342335,87.54119265537179,87.5904893207283,92.74295768298343
1494806400,90.8297,156.812,86.1395,156.812,0,0,0,0,93.53923503353901,0,0,0,0,57.655386513678195,100,0,10.903733578117542,24.688296137989262,13.78456255987172,93.53923503353901,100,92.74295768298343
1495411200,156.812,228.374,127.763,170.857,0,0,0,0,94.18137860084376,0,0,0,0,60.30802749299363,100,0,13.586955548807211,30.768256995880733,17.181301447073523,94.18137860084376,73.38218457030256,86.99089129701025
1496016000,170.857,249.611,164.996,246.391,0,0,0,0,96.30714604100436,0,0,0,0,62.80995822203631,100,0,19.2202612092717,41.20662795866315,21.986366749391447,96.30714604100436,98.6310687866678,90.67108445232343
1496620800,246.391,353.011,243.477,342.777,0,0,0,0,97.54146652034285,0,0,0,0,65.25091821647388,100,0,27.694234045321675,56.60415930604354,28.909925260721867,97.54146652034285,96.95971518645139,89.65765618114055
1497225600,342.777,414.756,306.245,371.701,0,0,0,0,97.78114239092227,0,0,0,0,67.55742002199663,100,0,33.13607437769423,70.33001823283965,37.19394385514542,97.78114239092227,88.99930324236308,94.86336240516073
1497830400,371.701,377.969,286.669,302.582,0,0,0,0,78.16966851313703,0,0,0,0,68.86018346827176,92.85714285714286,0,30.059763506571485,74.76864823835977,44.70888473178829,78.16966851313703,70.07545826906424,85.34482556595954
1498435200,302.582,333.104,235.213,290.619,0,0,0,0,75.35270442376711,0,0,0,0,68.15797038134521,85.71428571428571,0,25.38475589600271,76.43982960179167,51.05507370578896,75.35270442376711,66.73577453738056,75.27017868293593
1499040000,290.619,290.921,236.912,243.806,0,0,0,0,65.4180713634648,0,0,0,0,67.50591537205626,78.57142857142857,7.142857142857143,17.67088518754086,73.14368019021504,55.472795002674175,65.4180713634648,54.191583952932696,63.66760558645914
1499644800,243.806,243.806,135.888,159.538,0,0,0,0,52.101702952645574,0,0,0,0,64.09462102475322,71.42857142857143,0,6.026121690900084,63.00544711629928,56.979325425399196,52.101702952645574,31.44995151876533,50.792436669692826
1500249600,159.538,267.986,157.363,225.409,0,0,0,0,59.10874548447446,0,0,0,0,61.270112976222,64.28571428571429,0,2.0957739708579055,59.59904288897158,57.503268918113676,59.10874548447446,48.36199808280484,44.66784451816759
1500854400,225.409,227.292,180.683,197.087,0,0,0,0,55.35887488973774,0,0,0,0,58.647355502585874,57.142857142857146,0,-2.809245972193466,53.99171145287184,56.800957425065306,55.35887488973774,40.58251621520327,40.13148860559111
1501459200,197.087,270.608,194.459,264.412,0,0,0,0,61.595921807724864,0,0,0,0,56.80800969751396,50,0,-1.9576714005215194,54.35386817441341,56.311539574934926,61.595921807724864,55.964648467590614,48.303054255199534
1502064000,264.412,318.716,258.288,298.708,0,0,0,0,64.32992895381898,0,0,0,0,55.66004671011012,42.857142857142854,0,0.3540124538876839,56.75405514229453,56.40004268840685,64.32992895381898,64.94490470468332,53.8306897958257
1502668800,298.708,320,280,298.4,27120.86913313,1356.0434566565,27120.86913313,1356.0434566565,64.28566722374808,-27120.86913313,-2169.6695306504307,-2169.6695306504307,-27120.86913313,54.608249035062926,35.714285714285715,0,1.2505289274363776,57.96320384770232,56.71267492026594,64.28566722374808,64.59216137960206,61.833904850625295
1503273600,297.26,353,291.86,347.55,87884.67537746001,5750.2772255295,87884.67537746001,5750.2772255295,68.06207979039885,60763.80624433001,70046.9822679036,70046.9822679036,60763.80624433001,53.98927168980852,28.571428571428573,0,4.366492836755526,62.17079096621035,57.80429812945482,68.06207979039885,76.58270410776571,68.70659006401699
1503878400,347.71,396,327,350.62,163400.14189737002,13920.284320398001,163400.14189737002,13920.284320398001,68.28764129099935,224163.94814170004,18516.73462026925,18516.73462026925,224163.94814170004,53.825045037977226,21.428571428571427,0,5.759549354817224,65.00373482297636,59.24418546815913,68.28764129099935,77.00130527704866,72.72539025480545
1504483200,350.62,352.16,270,298,216949.84061404,24767.7763511,216949.84061404,24767.7763511,60.41211580144494,7214.107527660031,-50560.77061905999,-50560.77061905999,7214.107527660031,52.244719151214234,14.285714285714286,42.857142857142854,2.4325616976857063,62.284887590266266,59.85232589258056,60.41211580144494,58.13216288710072,70.57205742397166
1505088000,298.17,316.5,201,257.1,318203.75078952004,40677.963890576,318203.75078952004,40677.963890576,55.09354109125213,-310989.64326186,-59652.306355903296,-59652.306355903296,-310989.64326186,49.39811427132921,7.142857142857143,35.714285714285715,-2.9360532956550784,56.18225927301171,59.11831256866679,55.09354109125213,43.46572571969536,59.533064627948214
1505692800,257.08,299.91,250,283.58,167658.37414504,49060.88259782801,167658.37414504,49060.88259782801,57.69063177572392,-143331.26911682,-1705.8636790463788,-1705.8636790463788,-143331.26911682,46.754838311435975,0,28.571428571428573,-4.996163033873444,52.87310877632498,57.86927181019843,57.69063177572392,56.78015624038875,52.792681615728235
1506297600,283.48,313,278.42,302.92,138774.8135463,55999.623275143,138774.8135463,55999.623275143,59.53148330635933,-4556.455570520018,56163.7954111112,56163.7954111112,-4556.455570520018,44.49591064885792,71.42857142857143,21.428571428571427,-5.318842271415903,51.220718970928544,56.53956124234445,59.53148330635933,64.21541489819771,54.8204322860939
1506902400,301.24,314.43,286.12,308.65,64648.81782523,59232.0641664045,64648.81782523,59232.0641664045,60.08559173127524,60092.36225470998,94414.15565740575,94414.15565740575,60092.36225470998,42.42053950544067,64.28571428571429,14.285714285714286,-5.392054039053519,49.79949369352755,55.19154773258107,60.08559173127524,66.41831211170573,62.47129441676403
