time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
1507507200,308.63,348.48,285,335.21,146376.26445647,66550.877389228,146376.26445647,66550.877389228,62.63918618770218,206468.62671117997,179592.78213853354,179592.78213853354,206468.62671117997,41.01200191107335,57.142857142857146,7.142857142857143,-3.963455028529154,50.23722894691963,54.20068397544878,62.63918618770218,76.62929814848988,69.08767505279774
1508112000,335.26,350.96,287.08,294.07,134597.09131137,73280.7319547965,134597.09131137,73280.7319547965,56.59898034712966,71871.53539980997,74451.9734904847,74451.9734904847,71871.53539980997,39.74100957747822,50,0,-5.979861962663449,46.72585652211947,52.70571848478292,56.59898034712966,57.28659009290261,66.77806678436603
1508716800,293.71,312.62,271.54,303.59,82778.48433253,77419.656171423,82778.48433253,77419.656171423,57.617454503964595,154650.01973233998,120838.55356192664,120838.55356192664,154650.01973233998,38.18065449158795,42.857142857142854,0,-6.8031963345946025,44.20172306653967,51.00491940113427,57.617454503964595,57.08188391998773,63.66592405379337
1509321600,303.02,310.99,275,294.6,107519.17661323001,82795.61500208451,107519.17661323001,82795.61500208451,56.274476284354954,47130.843119109966,130428.34397394309,130428.34397394309,47130.843119109966,36.73175334040413,35.714285714285715,0,-8.00133448659443,41.003251292891235,49.004585779485666,56.274476284354954,49.68765660585192,54.68537687291405
1509926400,295.72,331.7,284.01,306.1,220905.62378636003,93840.89619140251,220905.62378636003,93840.89619140251,57.634814340262956,268036.46690547,114169.61594940735,114169.61594940735,268036.46690547,35.75335238796456,28.571428571428573,0,-8.045723413605785,38.94743151247843,46.993154926084216,57.634814340262956,53.897435897435905,53.555658807758476
1510531200,306.11,372,305.91,354.48,229883.07584108,105335.04998345653,229883.07584108,105335.04998345653,62.86849359665356,497919.54274655,222171.87808990575,222171.87808990575,497919.54274655,35.48222014718258,21.428571428571427,35.714285714285715,-4.992704464590439,40.752274345346166,45.744978809936605,62.86849359665356,78.70769230769231,60.76426160366
1511136000,354.49,483,345.52,467,336848.44353924,122177.47216041852,336848.44353924,122177.47216041852,71.64275498557052,834767.98628579,480615.0976456159,480615.0976456159,834767.98628579,36.474161327152245,100,28.571428571428573,3.9463097768341697,50.67786603097932,46.73155625414515,71.64275498557052,94.32624113475177,75.64378977995996
1511740800,468.99,519.23,388,463,378875.96047726006,141121.27018428151,378875.96047726006,141121.27018428151,71.00044595627888,455892.0258085299,534806.2260320989,534806.2260320989,455892.0258085299,37.69370175559885,100,21.428571428571427,8.660925313034774,57.55771289543861,48.89678758240384,71.00044595627888,82.33038996951889,85.12144113732096
1512345600,463,497.99,391,425.07,293054.87563880003,155774.01396622154,293054.87563880003,155774.01396622154,65.0452648921852,162837.1501697299,428392.71151142044,428392.71151142044,162837.1501697299,38.82613215344213,92.85714285714286,14.285714285714286,8.295548310016493,59.266222969924456,50.970674659907964,65.0452648921852,70.41133771171793,82.3559896053295
1512950400,421.17,745,421.17,706.91,472603.77818287996,179404.20287536553,472603.77818287996,179404.20287536553,79.0837875872608,635440.9283526099,789817.9212418041,789817.9212418041,635440.9283526099,41.18786068002985,100,7.142857142857143,25.153351191839825,82.41236364970774,57.25901245786792,79.0837875872608,92.99816176470588,81.91329648198086
1513555200,709.96,870,501,686.96,550687.95661071,206938.60070590102,550687.95661071,206938.60070590102,76.7345271364579,84752.97174189985,794175.6687575313,794175.6687575313,84752.97174189985,43.73645648058259,100,0,32.6057333348771,98.0161791264643,65.4104457915872,76.7345271364579,70.47741935483872,77.96230627708748
1514160000,691.72,770,659.06,743.48,289916.43508276,221434.422460039,289916.43508276,221434.422460039,78.66792300255085,374669.40682465985,945484.138121979,945484.138121979,374669.40682465985,46.10300972395299,92.85714285714286,0,38.57813547611184,113.63311513672699,75.05497966061515,78.66792300255085,78.85907161715068,80.77821757889838
1514764800,743.5,1118.72,722.02,1117.96,360333.93232501997,238095.07561963348,360333.93232501997,238095.07561963348,86.60846814229862,735003.3391496798,1304437.4110642562,1304437.4110642562,735003.3391496798,48.902372851279125,100,28.571428571428573,63.51336864818366,154.44669047084471,90.93332182266106,86.60846814229862,99.91029061120422,83.08226052773118
1515369600,1116.96,1420,964,1359.59,527806.05929293,260091.144815407,527806.05929293,260091.144815407,89.36045895553514,1262809.3984426097,1692398.014033125,1692398.014033125,1262809.3984426097,51.76766836211571,100,21.428571428571427,90.40405436014008,203.93838977283616,113.53433541269608,89.36045895553514,94.73991257858349,91.16975826897942
1515974400,1359.59,1379,761.61,1049.09,555962.6862984601,279719.2720354615,555962.6862984601,279719.2720354615,69.57431749654344,706846.7121441496,1654189.593456757,1654189.593456757,706846.7121441496,52.338621875033766,92.85714285714286,14.285714285714286,81.66902981051965,215.62062267584565,133.951592865326,69.57431749654344,67.70370757362032,87.45130358780266
1516579200,1052.35,1240,905,1229.41,314841.09930402,284613.8349699605,314841.09930402,284613.8349699605,73.27513909565894,1021687.8114481696,1949125.2166913468,1949125.2166913468,1021687.8114481696,52.86879299417196,85.71428571428571,7.142857142857143,82.19925019057919,236.70065560355,154.5014054129708,73.27513909565894,83.40473329502117,81.94945114907496
1517184000,1229.97,1239,731,826.51,478126.16163085005,292609.95551202697,478126.16163085005,292609.95551202697,56.68458637083282,543561.6498173196,1650785.786152475,1650785.786152475,543561.6498173196,51.835455716321036,78.57142857142857,0,51.101864956348265,218.37873660840614,167.27687165205788,56.68458637083282,48.16681222707424,66.42508436523853
1517788800,825.13,913.3,565,809.69,500219.58431640005,309238.016020595,500219.58431640005,309238.016020595,56.11339172087745,43342.06550091953,1853401.2870291842,1853401.2870291842,43342.06550091953,49.68202241962949,71.42857142857143,0,26.33333773123664,200.19354381610367,173.86020608486703,56.11339172087745,46.27505523816232,59.2822002534192
1518393600,811,983.31,808.52,912.85,206269.94137165998,312612.77241186297,206269.94137165998,312612.77241186297,58.85204723364771,249612.0068725795,1893371.3248703545,1893371.3248703545,249612.0068725795,47.9732794092817,64.28571428571429,0,14.426847522544563,191.89376548804773,177.46691796550317,58.85204723364771,54.47854302614691,49.64013683046111
1518998400,913.42,958.74,787,842.65,142358.21642434,316498.24234181846,142358.21642434,316498.24234181846,56.2783514099158,107253.79044823951,1843271.5775739348,1843271.5775739348,107253.79044823951,46.23458070246284,57.142857142857146,0,0.10987892477623973,177.60426662147347,177.49438769669723,56.2783514099158,46.26703149430422,49.00687658620444
1519603200,842.82,896,834.77,862.28,80002.88812112,313179.573525051,80002.88812112,313179.573525051,56.84665187393688,187256.67856935953,1835157.6148884513,1835157.6148884513,187256.67856935953,44.620074760416756,50,0,-9.234921372529612,165.95073598103522,175.18565735356484,56.84665187393688,45.957364341085274,48.90097962051209
1520208000,864.06,869.21,640.55,720.38,184793.90414636,315689.4141668005,184793.90414636,315689.4141668005,51.62302977602543,2462.7744229995296,1779394.5632567762,1779394.5632567762,2462.7744229995296,41.792103201324025,42.857142857142854,0,-25.260812015504342,143.6096423341844,168.87045434968874,51.62302977602543,32.009718172983476,41.41137133612428
1520812800,720.45,740.7,453.01,538,267189.74505714996,324909.9772030315,267189.74505714996,324909.9772030315,45.79806280505597,-264726.97063415044,1670072.359180593,1670072.359180593,-264726.97063415044,39.46281512201498,35.714285714285715,0,-47.15994151490082,109.9205274560627,157.08046897096352,45.79806280505597,11.696685121592262,29.88792254522029
1521417600,538,590.69,506,521.99,219677.21726938998,330517.8792358395,219677.21726938998,330517.8792358395,45.31468385327739,-484404.18790354044,1533347.9983083582,1533347.9983083582,-484404.18790354044,37.299904762656574,28.571428571428573,0,-60.867483015471095,80.99611520162466,141.86359821709576,45.31468385327739,7.133476044219694,16.946626446265096
1522022400,522.98,525.55,358.4,378,368639.16540768,337904.5563169055,368639.16540768,337904.5563169055,41.11192806294241,-853043.3533112204,1251162.0502741816,1251162.0502741816,-853043.3533112204,36.00456444207242,21.428571428571427,100,-76.75077918907648,45.92512423075016,122.67590341982664,41.11192806294241,1.8462697814619464,6.892143649091256
1522627200,378.06,419.08,360,400.23,150145.26251767,333917.66565073497,150145.26251767,333917.66565073497,42.00619792988541,-702898.0907935505,1305496.9472380914,1305496.9472380914,-702898.0907935505,34.801748430101426,14.285714285714286,92.85714285714286,-82.38246497841443,19.697822196808602,102.08028717522303,42.00619792988541,3.9402788244159797,4.306674883365827
1523232000,400.07,535,386.19,533.83,227511.62343906998,328450.8246457264,227511.62343906998,328450.8246457264,47.19609757933941,-475386.4673544805,1529431.0073491093,1529431.0073491093,-475386.4673544805,32.910182996478504,7.142857142857143,85.71428571428571,-73.99827818927552,9.582439438628626,83.58071762790415,47.19609757933941,16.525056518462705,7.437201708113498
1523836800,533.86,643.46,498.34,621.5,225003.84574134997,320757.21890893095,225003.84574134997,320757.21890893095,50.33689876424365,-250382.62161313056,1686338.3198423882,1686338.3198423882,-250382.62161313056,30.61510741449122,0,78.57142857142857,-60.03121518105917,8.541698651580191,68.57291383263936,50.33689876424365,25.778953556731338,15.414762966536628
1524441600,620.45,711.7,595,689.23,317389.86898004,321973.96857599297,317389.86898004,321973.96857599297,52.67867849687948,67007.24736690946,1881504.5323360271,1881504.5323360271,67007.24736690946,28.86562181490064,0,71.42857142857143,-44.43279097343907,13.031925115840522,57.46471608927959,52.67867849687948,37.52608892921961,26.61003300147117
1525046400,689.38,832.37,627.22,787.42,219419.16875903,309314.73810480046,219419.16875903,309314.73810480046,55.92349557863112,286426.41612593946,2004770.7239006297,2004770.7239006297,286426.41612593946,27.864802055646976,0,64.28571428571429,-26.584398984544535,24.234217358598926,50.81861634314346,55.92349557863112,48.71905518964343,37.34136589186475
1525651200,787.42,791,638.15,730.06,269498.73280622,295255.27691457595,269498.73280622,295255.27691457595,53.6108319611847,16927.68331971945,2059375.7337469405,2059375.7337469405,16927.68331971945,26.935469422054293,0,57.142857142857146,-18.12765936467455,28.159042137300275,46.286701501974825,53.6108319611847,59.47416427965627,48.57310279950639
1526256000,730.36,743,656.36,716,179830.56352187003,289750.98333653144,179830.56352187003,289750.98333653144,53.03191492624824,-162902.88020215058,2127123.536070969,2127123.536070969,-162902.88020215058,26.072517690861087,7.142857142857143,50,-13.196120322295364,29.791551099105618,42.98767142140098,53.03191492624824,57.22424029060185,55.13915325330047
1526860800,716,720,549.28,571.39,198329.13592206,281650.74351638346,198329.13592206,281650.74351638346,47.36648783972702,-361232.01612421055,1980165.735613257,1980165.735613257,-361232.01612421055,24.504523966282886,0,42.857142857142854,-19.033947516867507,19.1952370253166,38.22918454218411,47.36648783972702,35.47822900356464,50.72554452460755
1527465600,569.69,628.78,506.3,619.59,172962.72493789997,263908.5767986319,172962.72493789997,263908.5767986319,49.31027485700198,-188269.29118631058,2127172.75444111,2127172.75444111,-188269.29118631058,22.759761854768293,0,35.714285714285715,-18.967710306128225,14.519546659523826,33.48725696565205,49.31027485700198,48.58444940476192,47.09563956630942
1528070400,619.47,625.4,504,526.28,159045.23729146,244062.70434828196,159045.23729146,244062.70434828196,45.78513267910391,-347314.5284777706,2026505.2418095137,2026505.2418095137,-347314.5284777706,21.144463285679635,0,28.571428571428573,-24.191998529189938,3.2472588041646304,27.43925733335457,45.78513267910391,32.86544899277617,38.9760424670342
1528675200,524.42,540.56,449.65,497.26,179854.77278184,237313.3880221729,179854.77278184,237313.3880221729,44.71449759211299,-527169.3012596106,2035032.0713188057,2035032.0713188057,-527169.3012596106,20.027995989234608,0,21.428571428571427,-28.30044371324464,-7.936297308201233,20.364146405043407,44.71449759211299,29.297212903770284,36.91570376710275
1529280000,497.49,547.82,421,455.27,141412.32521186,220477.6962012234,141412.32521186,220477.6962012234,43.142487510458096,-668581.6264714706,1970046.183340985,1970046.183340985,-668581.6264714706,19.191154753428165,50,14.285714285714286,-32.25734127639139,-19.957530190445823,12.29981108594556,43.142487510458096,20.438002405215517,27.533554767253946
1529884800,454.06,474.69,404.98,452.42,132351.09135998,202084.27155340242,132351.09135998,202084.27155340242,43.03190632887151,-800932.7178314505,2017833.8317347693,2017833.8317347693,-800932.7178314505,18.528838530251285,42.857142857142854,7.142857142857143,-33.34048025041332,-29.375789227071095,3.964691023342228,43.03190632887151,19.83669852522312,23.190637944736267
1530489600,452.05,495.48,443.28,485.52,98356.26161476999,196688.58756555791,98356.26161476999,196688.58756555791,44.801490449462264,-702576.4562166806,2078656.4394919488,2078656.4394919488,-702576.4562166806,17.726164761349427,35.714285714285715,0,-30.195388367085457,-33.779544435514595,-3.5841560684291363,44.801490449462264,26.5723902872748,22.28236373923777
1531094400,485.5,488.64,417.37,449.54,95786.87670893999,194360.02057978793,95786.87670893999,194360.02057978793,43.22954301652297,-798363.3329256206,2069342.5198119578,2069342.5198119578,-798363.3329256206,17.186659083377926,28.571428571428573,0,-28.904697028893224,-39.71502735454567,-10.810330325652442,43.22954301652297,14.198305616567309,20.20246480968837
1531699200,449.7,514.94,441,457,94527.09411209,195086.23087933642,94527.09411209,195086.23087933642,43.67085030872526,-703836.2388135307,2015725.177006155,2015725.177006155,-703836.2388135307,16.427085756982184,21.428571428571427,0,-26.00584923181059,-43.31764186541568,-17.31179263360509,43.67085030872526,12.171552914200142,17.64741627268071
1532304000,456.93,484.64,445.74,466.47,63458.67776226,189019.4695601314,63458.67776226,189019.4695601314,44.26317086731721,-640377.5610512707,2019901.3779077332,2019901.3779077332,-640377.5610512707,15.721767668186141,14.285714285714286,71.42857142857143,-22.06345641798993,-44.8911131560925,-22.827656738102572,44.26317086731721,14.387327733451885,13.585728754739739
1532908800,465.77,469.06,397.41,408.97,91838.78143783,180251.92137916543,91838.78143783,180251.92137916543,41.41550443677255,-732216.3424891006,1957697.1062653342,1957697.1062653342,-732216.3424891006,15.503705923696037,7.142857142857143,100,-21.897238416014172,-50.19920475812029,-28.301966342106116,41.41550443677255,2.657715652013979,9.738865433221962
1533513600,408.34,412.99,305.2,318.08,166784.45924710997,177607.28347805142,166784.45924710997,177607.28347805142,37.32752476198074,-899000.8017362106,1830771.3321486218,1830771.3321486218,-899000.8017362106,16.04066973175861,0,100,-26.18753061093136,-61.03637960577032,-34.84884899483896,37.32752476198074,2.6512968299711805,6.5654467384789745
1534118400,318.47,321.86,250.54,299.97,274799.63536478,172915.30697590642,274799.63536478,172915.30697590642,36.55331337875349,-1173800.4371009907,1936884.3713794975,1936884.3713794975,-1173800.4371009907,16.926096981509293,0,100,-28.341836601977434,-70.27614474731075,-41.93430814533332,36.55331337875349,10.037363440685544,5.115458640890194
1534723200,299.43,303.99,258.99,274.69,109100.18445966,170863.05307300593,109100.18445966,170863.05307300593,35.44804942758712,-1282900.6215606506,1903911.8711872445,1903911.8711872445,-1282900.6215606506,17.748279427706358,0,92.85714285714286,-29.437391412486477,-78.73104741094141,-49.29365599845494,35.44804942758712,5.1442082392536115,5.944289503303405
1535328000,274.2,302.66,271.3,294.75,104258.69092784,164700.40644744443,104258.69092784,164700.40644744443,37.07400213454596,-1178641.9306328106,1955575.776066665,1955575.776066665,-1178641.9306328106,18.511734556317915,0,85.71428571428571,-26.851324053874485,-82.85781106579805,-56.00648701192356,37.07400213454596,11.688346023688666,8.956639234542566
1535932800,294.99,296.38,185.82,195.8,287031.06111346005,167801.76721604992,287031.06111346005,167801.76721604992,32.698784135863974,-1465672.9917462706,1720363.9984176105,1720363.9984176105,-1465672.9917462706,19.838188208801956,0,100,-29.626993740700456,-93.04022918779913,-63.41323544709867,32.698784135863974,2.270348969470863,6.367634410804339
1536537600,195.73,227,167,220.08,395389.83327770996,171701.76543093342,395389.83327770996,171701.76543093342,34.734110485233586,-1070283.1584685605,2024550.5768192622,2024550.5768192622,-1070283.1584685605,21.195041202039747,0,100,-27.686014518028415,-98.02075359463419,-70.33473907660577,34.734110485233586,13.938343574392102,9.299012855850501
1537142400,220.14,255.89,192,244.14,298011.03853158,175631.35891956094,298011.03853158,175631.35891956094,36.77459994035297,-772272.1199369805,2212947.2875140584,2212947.2875140584,-772272.1199369805,22.018555162061517,7.142857142857143,92.85714285714286,-22.841418332373962,-98.88651199207322,-76.04509365969926,36.77459994035297,20.2562890604485,12.15499386810378
1537747200,244.44,245.76,203.25,231.96,231778.1533665,173745.32994757494,231778.1533665,173745.32994757494,36.15829955348204,-1004050.2733034806,2294241.389294687,2294241.389294687,-1004050.2733034806,22.78324669636745,0,85.71428571428571,-18.69154494812696,-99.40952484485797,-80.71797989673101,36.15829955348204,18.66988561246192,17.621506082434134
1538352000,232.02,234.58,210.5,224.34,120681.66323342003,170787.8849331524,120681.66323342003,170787.8849331524,35.75459034429551,-1124731.9365369007,2312283.498415963,2312283.498415963,-1124731.9365369007,23.493317406794382,21.428571428571427,78.57142857142857,-14.861043218071629,-99.29428391932055,-84.43324070124892,35.75459034429551,16.479852848192216,18.468675840367503
1538956800,225.06,230.98,185,192.01,173826.58287463,169562.75728078093,173826.58287463,169562.75728078093,34.01911257440082,-1298558.5194115308,2191459.2794365548,2191459.2794365548,-1298558.5194115308,24.37502007507269,14.285714285714286,71.42857142857143,-12.974581833260558,-100.65146799282462,-87.67688615956406,34.01911257440082,7.188020923147666,14.112586461267226
1539561600,191.85,219.75,189.71,202.19,274665.94658249995,174647.91836301092,274665.94658249995,174647.91836301092,35.087532850090184,-1023892.5728290309,2145011.1100411117,2145011.1100411117,-1023892.5728290309,25.193743981331117,7.142857142857143,64.28571428571429,-9.663038112174974,-99.75568379978279,-90.09264568760781,35.087532850090184,10.113812726332124,11.260562165890624
1540166400,202.14,204.27,197.65,202.44,91005.98201935,171245.95559940542,91005.98201935,171245.95559940542,35.11531993897671,-932886.5908096809,2185702.606533147,2185702.606533147,-932886.5908096809,25.95398760857109,0,57.142857142857146,-6.2435623682912365,-97.89709864797186,-91.65353627968062,35.11531993897671,11.157284976703187,9.48637287539428
1540771200,202.44,217.21,191.37,210.28,95997.4106213,167053.08749137842,95997.4106213,167053.08749137842,36.03998454019621,-836889.1801883809,2230209.1459775423,2230209.1459775423,-836889.1801883809,26.3834920673323,0,50,-2.437085082462289,-94.69989263275849,-92.2628075502962,36.03998454019621,14.32827914983778,11.866458950957652
1541376000,210.47,222.98,205.04,210.03,137727.30437307002,166868.8364494389,137727.30437307002,166868.8364494389,36.02235573801049,-974616.4845614509,2169099.3721308513,2169099.3721308513,-974616.4845614509,26.65509442315774,0,42.857142857142854,0.9016851527531315,-91.13570110935478,-92.03738626210792,36.02235573801049,17.49258099922761,14.326048375256148
1541980800,209.45,211.25,165.01,175.99,330115.29321469006,176757.04654217442,330115.29321469006,176757.04654217442,33.61155642973971,-1304731.777776141,1995760.286506875,1995760.286506875,-1304731.777776141,27.364084905664786,0,100,1.613827833594982,-90.02010147011418,-91.63392930370917,33.61155642973971,7.000318775900553,12.940392974988603
1542585600,175.95,175.95,98.11,113.59,885890.1702257099,216133.74197272141,885890.1702257099,216133.74197272141,29.689039580739035,-2190621.948001851,1462223.1439043405,1462223.1439043405,-2190621.948001851,28.663556728165812,0,100,-1.171227632447966,-93.09796384426912,-91.92673621182115,29.689039580739035,7.518943073635129,10.670614282921052
1543190400,113.55,125.57,99,114.91,552316.50778273,238960.22352641093,552316.50778273,238960.22352641093,29.875471458369347,-1638305.4402191208,1571356.063206536,1571356.063206536,-1638305.4402191208,29.870209134773912,0,92.85714285714286,-1.9331309322046053,-94.34314987707691,-92.4100189448723,29.875471458369347,8.213150818870691,7.577470889468747
1543795200,114.92,115.65,81.19,92.63,746526.6123841001,271560.19944001146,746526.6123841001,271560.19944001146,28.50176229360362,-2384832.052603221,1320491.9259050884,1320491.9259050884,-2384832.052603221,31.15348882847668,0,100,-2.8887122888151566,-96.02090930589125,-93.1321970170761,28.50176229360362,5.316232166922254,7.01610868647598
1544400000,92.7,94.6,80.9,83.76,310435.2383599,283909.0274698935,310435.2383599,283909.0274698935,27.950743378021897,-2695267.290963121,1139669.0644370592,1139669.0644370592,-2695267.290963121,32.34783922057281,0,100,-3.0532153141299148,-96.9487161597385,-93.89550084560858,27.950743378021897,1.6343791073775642,5.054587364390126
1545004800,83.77,133,83.5,129.73,637143.4706464801,311174.261930326,637143.4706464801,311174.261930326,34.96785580539296,-2058123.8203166411,1692632.3674466102,1692632.3674466102,-2058123.8203166411,32.456524418112174,7.142857142857143,92.85714285714286,0.7934573323563825,-92.9036791801631,-93.69713651251948,34.96785580539296,27.904451682953304,11.61835431908433
1545609600,129.41,159.11,112.3,138.56,604583.89003557,333064.233469749,604583.89003557,333064.233469749,36.25215242445662,-1453539.930281071,1766381.0111574219,1766381.0111574219,-1453539.930281071,31.937316554372806,0,85.71428571428571,4.580611760138979,-87.97137181234575,-92.55198357248473,36.25215242445662,34.97513041368434,21.50465373467169
1546214400,138.84,160.95,128.42,156,302302.74648574,334439.38902579696,302302.74648574,334439.38902579696,38.82197522011127,-1151237.183795331,1976682.6143843601,1976682.6143843601,-1151237.183795331,31.41139982552844,0,78.57142857142857,8.670962373123501,-81.71328060608036,-90.38424297920386,38.82197522011127,48.86777719937532,37.24911976533761
1546819200,155.99,157.24,113.46,115.25,331136.93109962,345541.22635779495,331136.93109962,345541.22635779495,35.24660693940638,-1482374.114894951,1672623.577604901,1672623.577604901,-1482374.114894951,31.144585178922036,0,71.42857142857143,9.003614808236236,-79.12972446890856,-88.1333392771448,35.24660693940638,22.88779317697228,35.57690026334394
1547424000,115.42,131.47,115.24,117.48,314823.76174705,356069.47989875544,314823.76174705,356069.47989875544,35.59616299526773,-1167550.3531479011,1444701.2608749052,1444701.2608749052,-1167550.3531479011,30.896828721358943,0,64.28571428571429,9.685938765330604,-76.02591582048154,-85.71185458581215,35.59616299526773,25.746058558558563,32.50054297830201
1548028800,117.46,119.98,110.32,111.33,215600.36362802,352497.94502448343,215600.36362802,352497.94502448343,35.034462642083184,-1383150.7167759212,1274185.0312560573,1274185.0312560573,-1383150.7167759212,30.74654178245732,21.428571428571427,57.142857142857146,9.994793272319981,-73.21836299541218,-83.21315626773216,35.034462642083184,21.417511261261257,23.35045433226399
1548633600,111.46,112.14,100.9,105.91,277123.39943049004,346584.62333212246,277123.39943049004,346584.62333212246,34.51751109724955,-1660274.1162064113,1244105.8010687619,1244105.8010687619,-1660274.1162064113,30.763936796316482,14.285714285714286,50,10.077180438655361,-70.61668071941295,-80.69386115806832,34.51751109724955,17.602759009009006,21.58877627627623
1549238400,105.8,125.1,100,123.94,305266.64032689005,346947.40342188795,305266.64032689005,346947.40342188795,37.80519180488568,-1355007.475879521,1521156.5606961148,1521156.5606961148,-1355007.475879521,30.371024773311923,7.142857142857143,42.857142857142854,11.486859675773161,-66.33528656335187,-77.82214623912503,37.80519180488568,30.29279279279279,23.104354354354303
