time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
1549843200,123.88,134.38,117,132.28,359940.8681768,353355.539162403,359940.8681768,353355.539162403,39.32274999214702,-995066.6077027211,1794115.1707404316,1794115.1707404316,-995066.6077027211,29.714365228503986,0,35.714285714285715,13.009988114795647,-61.559661095630474,-74.56964921042612,39.32274999214702,39.416954353663215,29.104168718488292
1550448000,132.15,165.76,131,131.84,700413.5340839,382342.132704927,700413.5340839,382342.132704927,39.268311666680994,-1695480.1417866212,1127553.614138147,1127553.614138147,-1695480.1417866212,28.185741156381184,0,28.571428571428573,13.934407923189,-57.151639306439876,-71.08604722962887,39.268311666680994,53.59284587059443,41.100864339016766
1551052800,131.54,141.98,125.66,129.63,390097.991223,393155.7031223455,390097.991223,393155.7031223455,38.976443076842344,-2085578.1330096212,927245.9446253567,927245.9446253567,-2085578.1330096212,26.89128442215282,0,21.428571428571427,14.290392547675253,-53.22305654503481,-67.51344909271006,38.976443076842344,57.42399245816639,50.144597560807966
1551657600,129.73,140.13,122.52,134.59,304639.35963703,394654.37377507205,304639.35963703,394654.37377507205,40.05336453327969,-1780938.7733725912,1040209.8866145569,1040209.8866145569,-1780938.7733725912,25.765994705398736,85.71428571428571,14.285714285714286,14.696433663363067,-49.14290701350623,-63.8393406768693,40.05336453327969,63.268913504595815,58.095250611118836
1552262400,134.8,143.85,127.35,138.15,227649.86033265,401486.567690737,227649.86033265,401486.567690737,40.86007975415849,-1553288.9130399413,1110574.3888991945,1110574.3888991945,-1553288.9130399413,24.60196330528583,78.57142857142857,7.142857142857143,14.989722997298728,-45.10218693024589,-60.09190992754462,40.86007975415849,67.46405844921047,62.718988137324175
1552867200,138.1,141.34,132,135.29,169615.88497356,405167.49140835006,169615.88497356,405167.49140835006,40.389830423187504,-1722904.7980135013,1060452.3500847374,1060452.3500847374,-1722904.7980135013,23.52107700518099,71.42857142857143,0,14.753092974745151,-41.65054370911318,-56.40363668385833,40.389830423187504,62.95891077072696,64.5639609081777
1553472000,135.31,145.5,130.6,141.02,200912.58309645,408326.75534451904,200912.58309645,408326.75534451904,41.83417281214587,-1521992.2149170514,1140547.702003725,1140547.702003725,-1521992.2149170514,22.368129199513014,64.28571428571429,0,14.711292751643299,-38.01452074430421,-52.725813495947506,41.83417281214587,62.378345498783474,64.26710490624026
1554076800,141.02,180.03,138.27,174.9,665442.80959979,425093.13116377406,665442.80959979,425093.13116377406,49.60877504453566,-856549.4053172613,1642498.0971759807,1642498.0971759807,-856549.4053172613,21.36131953632402,100,42.857142857142854,16.556736533621617,-32.02989282892048,-48.5866293625421,49.60877504453566,93.58990378608023,72.97572001853018
1554681600,174.93,187.26,159.17,168,404461.80301051005,401021.7128030141,404461.80301051005,401021.7128030141,48.195877929925246,-1261011.2083277714,1492318.7947409642,1492318.7947409642,-1261011.2083277714,20.634929179011984,100,35.714285714285715,16.84810660136158,-27.526496110840128,-44.37460271220171,48.195877929925246,77.92803117121248,77.96542681869202
1555286400,168,177.92,156.02,169.87,262326.68830351,386522.2218290531,262326.68830351,386522.2218290531,48.622947296498154,-998684.5200242614,1561793.4427848165,1561793.4427848165,-998684.5200242614,19.843578851399833,92.85714285714286,28.571428571428573,16.67141994072564,-23.53532778629466,-40.2067477270203,48.622947296498154,80.07105202842082,83.86299566190446
1555891200,169.62,177.07,146.17,153.13,381533.82477126,368272.58244841103,381533.82477126,368272.58244841103,45.0431274589588,-1380218.3447955213,1352135.0497551728,1352135.0497551728,-1380218.3447955213,18.739364638352143,85.71428571428571,21.428571428571427,14.984982335247594,-21.475519807960808,-36.4605021432084,45.0431274589588,60.887004354801746,72.96202918481164
1556496000,152.99,169,148.1,161.35,281362.41628932,366818.941344882,281362.41628932,366818.941344882,47.10259661200703,-1098855.9285062014,1427524.0225408277,1427524.0225408277,-1098855.9285062014,17.71402286909358,78.57142857142857,14.285714285714286,13.999403015260533,-18.961248374132737,-32.96065138939327,47.10259661200703,70.30712812285124,70.42172816869123
1557100800,161.36,207,157.63,188.26,712068.4668040199,370565.191152759,712068.4668040199,370565.191152759,53.275688674564236,-386787.4617021815,1599014.686310319,1599014.686310319,-386787.4617021815,17.952823558196894,100,7.142857142857143,14.66561845277652,-14.628628323422618,-29.294246776199138,53.275688674564236,82.48598130841121,71.2267045953547
1557705600,188.07,281,185.64,261.34,1072404.95437127,393956.24436954403,1072404.95437127,393956.24436954403,65.16493957908176,685617.4926690885,2229232.5307206158,2229232.5307206158,685617.4926690885,19.6844479651128,100,0,19.245258357067875,-5.237673829864292,-24.482932186932167,65.16493957908176,88.01219512195121,80.26843485107118
1558310400,260.71,272.9,231.2,268.21,470002.57831461,402341.2359609875,470002.57831461,402341.2359609875,66.03977237886465,1155620.0709836986,2593512.7065270473,2593512.7065270473,1155620.0709836986,21.292384914391853,92.85714285714286,0,21.768453252145463,2.727634378249661,-19.0408188738958,66.03977237886465,91.92958101968702,87.47591915001645
1558915200,268.5,289.04,239.33,269.42,418653.86687587,406717.08274980006,418653.86687587,406717.08274980006,66.20077337722142,1574273.9378595685,2681690.256038018,2681690.256038018,1574273.9378595685,23.047390070611645,100,14.285714285714286,22.45961552415131,9.033700531293334,-13.425914992857974,66.20077337722142,88.21763151573384,89.38646921912398
1559520000,269.28,270.36,223,231.73,306757.66264637,406313.77779476607,306757.66264637,406313.77779476607,57.117315354914844,1267516.2752131985,2488023.5729061244,2488023.5729061244,1267516.2752131985,24.003451362581863,92.85714285714286,7.142857142857143,19.43256624259589,10.864792810386888,-8.567773432209002,57.117315354914844,65.58371366802785,81.91030873448288
1560124800,231.27,279.2,227.47,268.19,310348.60551351996,411051.18988904107,310348.60551351996,411051.18988904107,62.48047464855805,1577864.8807267183,2666265.542165871,2666265.542165871,1577864.8807267183,25.056141166765993,85.71428571428571,0,18.92148594110619,15.084083994173739,-3.837401946932453,62.48047464855805,87.10495392417587,80.30209970264582
1560729600,268.41,318.28,260.58,306.39,362088.91780288,415299.46580766054,362088.91780288,415299.46580766054,67.12026559156618,1939953.7985295984,2879126.133012902,2879126.133012902,1939953.7985295984,26.67872857984628,100,0,20.082074768986804,21.26519151430105,1.1831167453142477,67.12026559156618,93.6647485080989,82.11780536676751
1561334400,305.93,363.18,274.23,289.95,567140.4838661801,428393.15798462497,567140.4838661801,428393.15798462497,63.4818382623668,1372813.3146634183,2512445.422196218,2512445.422196218,1372813.3146634183,28.76093458234984,100,7.142857142857143,18.69682517582261,24.55414821509251,5.8573230392699,63.4818382623668,68.51405967839023,83.09458737022162
1561939200,290.45,310.7,261.38,306.59,340385.44231741,427415.3866916555,340385.44231741,427415.3866916555,65.51922400219775,1713198.7569808285,2796099.957460726,2796099.957460726,1713198.7569808285,30.1891968049941,92.85714285714286,0,17.856984926657596,28.178554197591893,10.3215692709343,65.51922400219775,74.83882441865633,79.00587753504844
1562544000,306.9,318.7,191.91,225.89,427505.25150362006,413769.9725626415,427505.25150362006,413769.9725626415,50.7355698772901,1285693.5054772084,2597739.408947768,2597739.408947768,1285693.5054772084,29.29446127569581,85.71428571428571,0,11.15031142485191,24.259458551999188,13.109147127147278,50.7355698772901,36.7356343025667,60.029506133204386
1563148800,226.25,236.52,190.41,225.28,420364.00634877,415283.27331893,420364.00634877,415283.27331893,50.642551317982814,865329.4991284384,2813163.4269486666,2813163.4269486666,865329.4991284384,28.422983546569412,78.57142857142857,14.285714285714286,6.203738286899219,20.8638199857713,14.660081698872082,50.642551317982814,36.45454126537948,49.342999995534136
1563753600,226.15,228.3,197.81,211.14,230277.12391747002,411565.161532952,230277.12391747002,411565.161532952,48.42618480989839,635052.3752109684,2784237.17622371,2784237.17622371,635052.3752109684,27.61375422666633,71.42857142857143,7.142857142857143,1.7420769300190688,16.837677861395917,15.095600931376849,48.42618480989839,29.938712501728027,34.37629602322469
1564358400,211.48,224.8,204.08,223,121563.84460435,406260.860746537,121563.84460435,406260.860746537,50.38745518824365,756616.2198153185,2884679.889526146,2884679.889526146,756616.2198153185,26.86232700104204,64.28571428571429,0,-0.526474742363801,14.437507503422097,14.963982245785898,50.38745518824365,34.82425144132416,33.73916840281052
1564963200,223.39,239.62,198.23,216.02,280606.85844557,411810.40942013747,280606.85844557,411810.40942013747,49.20157015255071,476009.3613697485,2845290.523796048,2845290.523796048,476009.3613697485,26.49812366114146,57.142857142857146,0,-2.502631368720653,11.835693034885082,14.338324403605736,49.20157015255071,28.406713694964736,31.05655921267227
1565568000,216.11,216.38,173.35,194.72,278292.53158238996,415679.40684443444,278292.53158238996,415679.40684443444,45.669303989621746,197716.82978735853,2843414.9757096223,2843414.9757096223,197716.82978735853,25.356107976317826,50,0,-5.100091991813482,7.963209413838882,13.063301405652364,45.669303989621746,11.257440868145185,24.829468668144656
1566172800,194.54,203.68,180,186.45,185978.07100484,391706.16991468694,185978.07100484,391706.16991468694,44.33834543891334,11738.758782518533,2758750.9721018444,2758750.9721018444,11738.758782518533,24.29566484041017,42.857142857142854,92.85714285714286,-7.107642444603059,4.178748349898541,11.2863907945016,44.33834543891334,6.900911341726806,15.521688634945535
1566777600,186.83,194.66,163.62,171.27,141041.35526374,378535.1475273484,141041.35526374,378535.1475273484,41.9231883308467,-129302.59648122147,2687230.6456891103,2687230.6456891103,-129302.59648122147,22.790653785767034,35.714285714285715,100,-9.064989821171196,-0.044846481962395046,9.0201433392088,41.9231883308467,3.8334335538184034,7.330595254563424
1567382400,171.48,184.48,165,181.48,127106.09824360999,371774.11802435346,127106.09824360999,371774.11802435346,44.12764484792435,-2196.4982376114785,2775187.021681095,2775187.021681095,-2196.4982376114785,21.39314352074127,28.571428571428573,92.85714285714286,-9.247272068524193,-2.5389467464464417,6.7083253220777515,44.12764484792435,8.949689316496285,6.561344737347125
1567987200,181.49,190.88,173.9,189.54,101376.67019793,357766.26029568695,101376.67019793,357766.26029568695,45.874257573878005,99180.17196031852,2860563.1338030268,2860563.1338030268,99180.17196031852,20.295938779316348,21.428571428571427,85.71428571428571,-8.42355391863094,-3.821117076210925,4.6024368424200155,45.874257573878005,12.988574864702338,8.590565911672302
1568592000,189.34,224.68,188.4,211.17,341201.17713897,360758.1983381695,341201.17713897,360758.1983381695,50.35908352786065,440381.3490992885,2947650.314076093,2947650.314076093,440381.3490992885,20.22750970274425,14.285714285714286,78.57142857142857,-6.127270194461195,-3.0566509006564786,3.0706192938047163,50.35908352786065,23.827420324714364,15.255228168637624
1569196800,211.46,211.71,152.26,169.42,452805.4574631599,347795.04787112644,452805.4574631599,347795.04787112644,42.959815220860456,-12424.108363871404,2756245.7531669387,2756245.7531669387,-12424.108363871404,18.96897157431001,7.142857142857143,100,-7.059184128491795,-5.753360866810027,1.3058232616817675,42.959815220860456,8.135786080030341,14.983927089815642
1569801600,169.47,185.82,165.2,170.12,208183.76053103997,304583.988179115,208183.76053103997,304583.988179115,43.110742404363464,195759.65216716856,2647408.65624528,2647408.65624528,195759.65216716856,17.800329026478217,0,92.85714285714286,-7.240468208149549,-7.744761998505169,-0.5042937903556199,43.110742404363464,10.730593607305945,14.23126667068351
1570406400,170.17,197.9,168.71,181.18,218374.45875442997,292002.58220110595,218374.45875442997,292002.58220110595,45.56168418383142,414134.1109215985,2615613.8138435557,2615613.8138435557,414134.1109215985,17.07373330117488,7.142857142857143,85.71428571428571,-6.264115337396298,-8.334437962100992,-2.070322624704694,45.56168418383142,17.375630857966847,12.080670181767672
1571011200,180.96,188.52,168.34,175.62,155977.98986670998,278868.78835064796,155977.98986670998,278868.78835064796,44.523215046361734,258156.12105488853,2572174.9484792887,2572174.9484792887,258156.12105488853,16.385988777811303,0,78.57142857142857,-5.6597324708069605,-9.144988213213395,-3.4852557424064345,44.523215046361734,26.73992673992675,18.28205040173314
1571616000,175.5,198.97,153.21,184.34,268183.13482826,276940.06195974245,268183.13482826,276940.06195974245,46.57970450413272,526339.2558831485,2668875.598056786,2668875.598056786,526339.2558831485,15.217504320282046,21.428571428571427,71.42857142857143,-4.395960030669643,-8.98020578074349,-4.584245750073846,46.57970450413272,36.72161172161173,26.94572310650174
1572220800,184.36,193.24,177.25,181.57,155475.48082202,269196.4057251675,155475.48082202,269196.4057251675,45.99641103105232,370863.77506112854,2597409.3826695536,2597409.3826695536,370863.77506112854,14.132483038290596,14.285714285714286,64.28571428571429,-3.508389695072016,-8.969732868913866,-5.46134317384185,45.99641103105232,33.55082417582417,32.33745421245418
1572825600,181.61,194.73,180.42,188.99,105822.52085176,256383.08587761153,105822.52085176,256383.08587761153,47.87923613115086,476686.29591288854,2618337.246681467,2618337.246681467,476686.29591288854,13.177382066011981,7.142857142857143,57.142857142857146,-2.244845129895081,-8.2673995862107,-6.0225544563156195,47.87923613115086,42.044413919413934,37.43894993894991
1573430400,188.98,190,177.11,183.85,76018.95790009001,231827.00957930702,76018.95790009001,231827.00957930702,46.66549211084218,400667.3380127985,2621816.7800531546,2621816.7800531546,400667.3380127985,12.314958555059679,0,50,-1.6083176968774282,-8.032951577412405,-6.4246338805349765,46.66549211084218,43.6205468102734,39.7385949685038
1574035200,183.53,184.12,137.71,139.79,192519.26787166,224433.70085701952,192519.26787166,224433.70085701952,37.8159473192957,208148.0701411385,2446554.1412344165,2446554.1412344165,208148.0701411385,12.868510118591942,35.714285714285715,100,-3.8782780692302765,-11.272481467072822,-7.394203397842546,37.8159473192957,2.3916292974588758,29.352196675715366
1574640000,140.08,157.76,131.74,151.13,236061.13989871,214861.495276774,236061.13989871,214861.495276774,40.921288629288995,444209.2100398485,2562316.637203192,2562316.637203192,444209.2100398485,13.555734984079496,28.571428571428573,100,-4.306635660599772,-12.777497973592261,-8.47086231299249,40.921288629288995,20.862922315472332,22.291699474401497
1575244800,151.1,152.57,143.11,150.62,82735.33896567,197980.061907619,82735.33896567,197980.061907619,40.82255336603426,361473.8710741785,2610943.3269124017,2610943.3269124017,361473.8710741785,14.193872359175083,21.428571428571427,92.85714285714286,-4.304680716282636,-13.851713208345785,-9.547032492063149,40.82255336603426,20.314181192166984,14.522910935032693
1575849600,150.53,151.58,139.18,142.33,85492.17612863,190740.814518177,85492.17612863,190740.814518177,39.16820965186437,275981.6949455485,2568886.6918813824,2568886.6918813824,275981.6949455485,14.911755390946965,14.285714285714286,85.71428571428571,-4.519806878949364,-15.196791090749855,-10.676984211800491,39.16820965186437,11.39444803098774,17.523850512875647
1576454400,142.53,142.53,116,132.28,230388.04664105002,196182.02462001197,230388.04664105002,196182.02462001197,37.20002850485188,45593.64830449846,2621251.5588714136,2621251.5588714136,45593.64830449846,16.258599095284797,7.142857142857143,100,-4.961735539166622,-16.87915363575877,-11.917418096592147,37.20002850485188,14.979757085020243,15.562795436058286
1577059200,132.44,137.72,121.82,134.25,82543.59299631,186278.86134754898,82543.59299631,186278.86134754898,37.85919191373092,128137.24130080847,2667766.6905221646,2667766.6905221646,128137.24130080847,17.50923967788421,0,92.85714285714286,-4.744255862294924,-17.8477379244608,-13.103482062165877,37.85919191373092,19.06801797095392,15.14740769565393
1577664000,133.95,138.23,125.55,134.94,94679.1260029,177098.1910685745,94679.1260029,177098.1910685745,38.104246056990846,222816.36730370845,2713314.21959296,2713314.21959296,222816.36730370845,18.639997378392444,0,85.71428571428571,-4.1957459495401075,-18.348164499091013,-14.152418549550905,38.104246056990846,22.827528022176686,18.958434359383578
1578268800,135.22,148,134.81,146.28,145977.73396674,175098.17421666946,145977.73396674,175098.17421666946,42.14249859717186,368794.1012704484,2821220.4293106035,2821220.4293106035,368794.1012704484,19.100591886371884,21.428571428571427,78.57142857142857,-2.7792854206621733,-17.626525325378623,-14.84723990471645,42.14249859717186,36.495118717608776,26.130221570246423
1578873600,146.69,179.26,142.14,166.72,257328.9598248,180912.55444472248,257328.9598248,180912.55444472248,48.64616184469574,626123.0610952484,2904685.9647710184,2904685.9647710184,626123.0610952484,17.957930697919902,14.285714285714286,71.42857142857143,-0.3059881677037275,-15.22972511434611,-14.923736946642382,48.64616184469574,61.13052910690611,40.15105861556382
1579478400,166.78,171.03,155.12,167.65,142434.08053072,181678.95355907799,142434.08053072,181678.95355907799,48.92746366201868,768557.1416259685,2986601.227929792,2986601.227929792,768557.1416259685,16.896888165785917,7.142857142857143,64.28571428571429,1.4556743284953448,-13.1041440360232,-14.559818364518545,48.92746366201868,62.25141617452093,53.29235466634523
1580083200,167.52,193.13,164.77,188.16,155690.12418125,184394.62625824398,155690.12418125,184394.62625824398,54.806941513371164,924247.2658072185,3087722.9517456815,3087722.9517456815,924247.2658072185,16.395900259374404,0,57.142857142857146,3.9251807680564035,-9.65334240444804,-13.578523172504443,54.806941513371164,91.65502349803126,71.67898959315274
1580688000,187.69,230.98,181.93,228.42,227756.77321990998,178722.40606229097,227756.77321990998,178722.40606229097,63.65239209735666,1152004.0390271284,3291705.7253960515,3291705.7253960515,1152004.0390271284,17.14417373524055,100,50,7.960347049319122,-3.6280893608555402,-11.588436410174662,63.65239209735666,97.77352583057922,83.8933218343771
1581292800,229.23,289.04,213.37,258.89,355349.75046521996,173849.62071239398,355349.75046521996,173849.62071239398,68.65304741715168,1507353.7894923482,3363883.9421880487,3363883.9421880487,1507353.7894923482,19.07940471411888,100,42.857142857142854,12.122390333315954,3.5645515064702806,-8.557838826845673,68.65304741715168,82.57628294036058,90.66827742299033
1581897600,258.75,287,242.31,275.66,266392.47038018994,176760.05620485148,266392.47038018994,176760.05620485148,71.01650157796152,1773746.259872538,3495083.2770072026,3495083.2770072026,1773746.259872538,20.876404908791617,92.85714285714286,35.714285714285715,15.243845104233893,10.496967553446694,-4.7468775507871985,71.01650157796152,92.26768377253813,90.87249751449262
1582502400,275.41,278.22,209.37,217.34,319551.05151693,181818.88584297648,319551.05151693,181818.88584297648,55.37903550688828,1454195.208355608,3249513.9794652886,3249513.9794652886,1454195.208355608,21.152788449358855,85.71428571428571,28.571428571428573,12.72263515507878,11.156416393061278,-1.566218762017503,55.37903550688828,58.56449375866851,77.80282015718905
1583107200,217.14,252.82,195.91,199.38,318938.40076483996,189966.906387883,318938.40076483996,189966.906387883,51.610127488666215,1135256.807590768,2969469.138730461,2969469.138730461,1135256.807590768,20.909295806995726,78.57142857142857,21.428571428571427,9.343561720237986,10.11323338827998,0.7696716680419935,51.610127488666215,48.18539066111881,66.33918939744179
1583712000,199.83,208.62,88.2,123.55,1205275.35532738,236821.517412839,1205275.35532738,236821.517412839,39.41361150552804,-70018.54773661192,2471825.137178581,2471825.137178581,-70018.54773661192,20.890219162157614,71.42857142857143,100,1.889508612958537,3.1315574342401646,1.2420488212816276,39.41361150552804,17.601075482971513,41.450319967586246
1584316800,123.11,153.48,100.66,122.47,730720.7983762999,265583.783290553,730720.7983762999,265583.783290553,39.27126620146347,-800739.3461129118,2344550.783807473,2344550.783807473,-800739.3461129118,20.872505134807938,64.28571428571429,92.85714285714286,-2.9618452283748407,-2.4602577141869233,0.5015875141879174,39.27126620146347,17.063333997211707,27.61660004710065
1584921600,122.24,144.06,119.04,124.59,428850.9520944,281735.204852685,428850.9520944,281735.204852685,39.73140070449115,-371888.3940185118,2105957.4483496766,2105957.4483496766,-371888.3940185118,20.856056395126096,57.142857142857146,85.71428571428571,-5.716594439020559,-6.644155534587782,-0.9275610955672227,39.73140070449115,18.118900617406887,17.59443669919668
1585526400,124.45,150,124.01,143.03,229997.00668888004,289434.1072921245,229997.00668888004,289434.1072921245,43.725440752115716,-141891.38732963178,2212593.2286729165,2212593.2286729165,-141891.38732963178,20.651527649426082,50,78.57142857142857,-5.958290430924448,-8.375424134222783,-2.417133703298335,43.725440752115716,27.30033857797251,20.827524397530343
1586131200,142.79,176.65,142.79,158.39,434618.0255294,301539.04517501144,434618.0255294,301539.04517501144,46.88312579065638,292726.6381997682,2178450.1705539497,2178450.1705539497,292726.6381997682,19.653073700840554,42.857142857142854,71.42857142857143,-4.795161503401071,-8.411085582549674,-3.615924079148603,46.88312579065638,34.94821748655645,26.789152227311927
1586736000,158.05,189.73,148.19,180.2,319220.2791387301,305697.00213701243,319220.2791387301,305697.00213701243,51.080590438195664,611946.9173384983,2351201.058253484,2351201.058253484,611946.9173384983,18.358222011005683,35.714285714285715,64.28571428571429,-2.389935598070573,-6.603343576736819,-4.213407978666246,51.080590438195664,45.80760804620592,36.01872137024494
1587340800,180.15,200,166.8,197.96,398654.71120709,321492.97074908344,398654.71120709,321492.97074908344,54.250950522626084,1010601.6285455883,2700864.4676013896,2700864.4676013896,1010601.6285455883,17.22230158508766,28.571428571428573,57.142857142857146,0.41471232132809543,-3.6950175770061264,-4.109729898334222,54.250950522626084,54.650468034256114,45.135431189006134
1587945600,197.98,227.73,189.2,210.2,415880.60541036003,338012.39221316995,415880.60541036003,338012.39221316995,56.3505169941131,1426482.2339559484,2738318.5475591873,2738318.5475591873,1426482.2339559484,16.88055956925904,21.428571428571427,50,2.9694672251170906,-0.3978958669378585,-3.367363092054949,56.3505169941131,60.74487153953394,53.73431587333197
1588550400,209.91,216.85,180,188.06,449366.36902696,348961.3083324655,449366.36902696,348961.3083324655,51.726283926258745,977115.8649289884,2485527.100342664,2485527.100342664,977115.8649289884,16.27992537106003,14.285714285714286,42.857142857142854,3.0328502558464647,0.4236997277531316,-2.609150528093333,51.726283926258745,49.72117108145787,55.03883688508262
1589155200,187.84,210,175.51,207.03,379109.74773912004,363789.6160696059,379109.74773912004,363789.6160696059,55.12431465606929,1356225.6126681084,2799345.1142003583,2799345.1142003583,1356225.6126681084,15.581161226933734,7.142857142857143,35.714285714285715,4.147998699558101,2.575847846354293,-1.572150853203808,55.12431465606929,59.16650069707229,56.54418110602134
1589760000,207.02,217.1,191.47,199.64,296746.38446909003,373892.9789929154,296746.38446909003,373892.9789929154,53.54313167875844,1059479.2281990184,2691784.6806569383,2691784.6806569383,1059479.2281990184,15.133109887002568,0,28.571428571428573,4.172227657606356,3.643133718804137,-0.5290939388022191,53.54313167875844,56.056338028169,54.98133660223303
1590364800,199.65,247.43,196.6,231.63,368992.5040915,385043.71749915346,368992.5040915,385043.71749915346,59.02259322072709,1428471.7322905185,2831381.8841525028,2831381.8841525028,1428471.7322905185,15.50418922532833,0,21.428571428571427,6.015049544999032,6.989717992446572,0.9746684474475393,59.02259322072709,75.48152826018313,63.56812232847478
1590969600,231.34,253.43,225,244.74,414069.83780694,392880.7613982605,414069.83780694,392880.7613982605,61.05012271865713,1842541.5700974585,2992320.0377848167,2992320.0377848167,1842541.5700974585,15.992360362969157,0,14.285714285714286,7.682539472539147,10.577842788121472,2.895303315582326,61.05012271865713,94.74066452823337,75.42617693886181
1591574400,244.91,251.01,215,231.59,356086.32849444,403563.3737964465,356086.32849444,403563.3737964465,57.95267528946406,1486455.2416030185,2964335.469341627,2964335.469341627,1486455.2416030185,16.06704323280317,92.85714285714286,7.142857142857143,7.459360233662334,12.219503607660243,4.760143373997909,57.95267528946406,86.78206136900077,85.66808471913907
