time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
1592179200,231.41,237.42,217.79,227.73,230809.48833877998,407319.34200432297,230809.48833877998,407319.34200432297,57.03787358648099,1255645.7532642386,2967274.96868369,2967274.96868369,1255645.7532642386,16.13639161193475,85.71428571428571,0,6.6387103201321995,13.058531274163158,6.419820954030959,57.03787358648099,83.17732539111081,88.2333504294483
1592784000,227.71,249.11,215.79,224.94,333928.82984177995,412627.9448354164,333928.82984177995,412627.9448354164,56.345541256809334,921716.9234224586,2816746.4265401266,2816746.4265401266,921716.9234224586,16.52957160676406,78.57142857142857,0,5.539751123779031,13.344509858754748,7.804758734975716,56.345541256809334,78.80050599002902,82.91996425004685
1593388800,225.08,232.8,220.92,227.78,189687.57352973998,404344.8359886424,189687.57352973998,404344.8359886424,56.918783340264156,1111404.4969521984,2846125.64668278,2846125.64668278,1111404.4969521984,16.894667316248416,71.42857142857143,0,4.670629551621907,13.6430456745031,8.972416122881192,56.918783340264156,80.1808066759388,80.7195460190262
1593993600,227.74,249,227.06,242.74,240843.13330992,403067.3691351289,240843.13330992,403067.3691351289,59.905488301683434,1352247.6302621185,2949532.315587951,2949532.315587951,1352247.6302621185,17.691926965497796,64.28571428571429,0,4.753951314534623,14.914855266049472,10.160903951514848,59.905488301683434,90.33803326102675,83.1064486423315
1594598400,243.26,245.47,229.44,239.24,161003.08923448,395139.97102100647,161003.08923448,395139.97102100647,58.877065600222146,1191244.5410276386,2985388.8987799096,2985388.8987799096,1191244.5410276386,18.43223949694365,57.142857142857146,0,4.240968952735516,15.462115142434243,11.221146189698727,58.877065600222146,86.51653363740024,85.67845785812192
1595203200,239.3,320.77,234.09,311.47,480278.93009303,403206.9974874159,480278.93009303,403206.9974874159,70.23397456543978,1671523.4711206686,3362608.4368594377,3362608.4368594377,1671523.4711206686,20.6932146318921,100,0,8.204371755774913,21.47661088441737,13.272239128642456,70.23397456543978,93.95986231083981,90.27147640308891
1595808000,311.38,415.67,305.76,371.96,621054.7301562,373995.96622885694,621054.7301562,373995.96622885694,76.16950749414048,2292578.2012768686,3489689.875138147,3489689.875138147,2292578.2012768686,23.83940075083604,100,0,13.997799137970798,30.769488051105952,16.771688913135154,76.16950749414048,81.79963357761491,87.42534317528497
1596412800,372.42,407.7,360,390.32,347507.84464378003,354835.31854223093,347507.84464378003,354835.31854223093,77.62772653607192,2640086.0459206486,3583961.3952574446,3583961.3952574446,2640086.0459206486,26.76085928985541,92.85714285714286,14.285714285714286,17.91400744401752,39.164198218157054,21.250190774139533,77.62772653607192,89.44453697534976,88.4013442879348
1597017600,391.36,444.8,365.41,434.05,460778.76900638005,356431.7093878299,460778.76900638005,356431.7093878299,80.66283390123755,3100864.8149270285,3919954.3784767333,3919954.3784767333,3100864.8149270285,29.76950652500035,100,7.142857142857143,22.026541574738616,48.7833677425628,26.756826167824187,80.66283390123755,96.00802109250252,89.08406388182239
1597622400,434.27,447,379.4,390.86,354201.62060043,362641.94008340745,354201.62060043,362641.94008340745,70.49127096820968,2746663.1943265987,3685845.9700680473,3685845.9700680473,2746663.1943265987,32.57980078378066,100,0,20.449308811338074,52.31846218199678,31.869153370658704,70.49127096820968,78.02997691073455,87.82751165952892
1598227200,390.98,430,368.5,428.92,319801.82939984,356901.13027692947,319801.82939984,356901.13027692947,73.64514996665602,3066465.0237264386,3994415.7352157957,3994415.7352157957,3066465.0237264386,34.727784590911604,92.85714285714286,0,20.527098609449638,57.528026632470755,37.00092802302112,73.64514996665602,92.77955271565496,88.939183572964
1598832000,428.78,489,309.7,352.76,793982.82199938,380639.25741996197,793982.82199938,380639.25741996197,59.858385493075446,2272482.2017270587,3581792.649025599,3581792.649025599,2272482.2017270587,37.208313262785495,100,0,14.302107645053638,54.878562579338166,40.57645493428453,59.858385493075446,50.277372262773724,73.6956339630544
1599436800,353.5,390.55,323.28,366.48,376581.55637105,379535.59967816,376581.55637105,379535.59967816,61.265182948021575,2649063.7580981087,3688883.5539368256,3688883.5539368256,2649063.7580981087,39.511661315239834,92.85714285714286,7.142857142857143,10.156314344125349,53.27184786444121,43.115533520315864,61.265182948021575,55.28467153284672,66.11386550375846
1600041600,366.55,394.32,354.85,370.86,311130.71534935,374298.10517510946,311130.71534935,374298.10517510946,61.72633219480792,2960194.473447459,3630157.3358128667,3630157.3358128667,2960194.473447459,41.67954558586857,85.71428571428571,0,6.911845918481141,51.75534091841729,44.84349499993615,61.72633219480792,56.758537388821786,54.10686039481407
1600646400,371.04,376.47,313,357.39,379273.81985181,370793.477716352,379273.81985181,370793.477716352,59.384834608761224,2580920.6535956487,3781400.7638962017,3781400.7638962017,2580920.6535956487,42.025957294257246,78.57142857142857,7.142857142857143,3.2474920650862984,48.90286008129402,45.655368016207724,59.384834608761224,51.82826397276819,54.62382429814556
1601251200,357.86,369.69,334.46,352.68,228762.42682546002,363276.111670669,228762.42682546002,363276.111670669,58.54850580686437,2352158.2267701887,3789257.776001192,3789257.776001192,2352158.2267701887,42.347625309189596,71.42857142857143,0,0.06369468788884092,45.734986376068775,45.671291688179934,58.54850580686437,49.14950760966875,52.57876965708622
1601856000,352.6,378.51,332.93,374.33,190928.55847439,357985.220370934,190928.55847439,357985.220370934,61.249946779292586,2543086.7852445785,3945167.4062428945,3945167.4062428945,2543086.7852445785,42.77038442455221,64.28571428571429,0,-0.9699108353099533,44.458903144042495,45.42881397935245,61.249946779292586,56.222799114300976,52.40019023224596
1602460800,374.13,395.44,361.34,378.48,209769.47279324997,350024.0688060215,209769.47279324997,350024.0688060215,61.76434412157602,2752856.2580378284,3946274.693782566,3946274.693782566,2752856.2580378284,43.39546819848923,57.142857142857146,0,-1.7162329449053075,43.283522798220815,44.99975574312612,61.76434412157602,57.42024965325937,54.26418545907635
1603065600,378.58,421.52,364.25,406.28,264769.96616301005,342559.075223825,264769.96616301005,342559.075223825,65.10597772331228,3017626.2242008382,4070129.8953454616,4070129.8953454616,3017626.2242008382,44.30320741776916,50,0,-0.7301685469073647,44.08704505949191,44.81721360639928,65.10597772331228,67.54933113647952,60.39745996801327
1603670400,406.2,411.26,373.73,396.78,233697.01314839,336439.6094565225,233697.01314839,336439.6094565225,63.077237487523576,2783929.2110524485,4123494.7608578964,4123494.7608578964,2783929.2110524485,45.14610812138623,42.857142857142854,0,-1.0887036315735372,43.45633406693236,44.545037698505894,63.077237487523576,49.67256057629337,58.21404712201075
1604275200,397.14,468.91,370.43,454.83,340646.47517344996,341931.458798256,340646.47517344996,341931.458798256,69.36008399557309,3124575.6862258986,4366734.607874519,4366734.607874519,3124575.6862258986,46.540386647371044,35.714285714285715,0,2.042151945518164,47.0977276304036,45.05557568488543,69.36008399557309,80.94255437813719,66.05481536363668
1604880000,454.47,478.51,434.26,448.45,271189.24012733996,338794.47931253404,271189.24012733996,338794.47931253404,67.99073194173243,2853386.4460985586,4269474.195652578,4269474.195652578,2853386.4460985586,47.9203735714971,28.571428571428573,28.571428571428573,3.079538808683381,48.90499919573966,45.82546038705628,67.99073194173243,77.38427216954824,69.33312904132625
1605484800,448.51,581.92,445.91,561.26,478184.99205108,353219.35023860104,478184.99205108,353219.35023860104,76.73641526765994,3331571.4381496385,4602386.017557709,4602386.017557709,3331571.4381496385,49.888592808521395,100,21.428571428571427,10.349806964176253,58.7627190922766,48.412912128100345,76.73641526765994,92.41055029020646,83.57912561263062
1606089600,561.73,623.65,480.74,576.6,693320.66325132,375843.226735671,693320.66325132,375843.226735671,77.63140718277923,4024892.1014009584,4839185.272846331,4839185.272846331,4024892.1014009584,51.90725270599721,100,14.285714285714286,14.901707896534298,67.04004699876822,52.13833910223392,77.63140718277923,85.01353718745024,84.93611988240163
1606694400,576.97,636.93,561,602.47,637477.51292159,399666.94792002655,637477.51292159,399666.94792002655,79.09225640352915,4662369.614322549,4898038.392371952,4898038.392371952,4662369.614322549,53.837950207413144,100,7.142857142857143,18.14920674182028,74.82484752950927,56.67564078768899,79.09225640352915,89.46918069859123,88.96442272541596
1607299200,602.98,602.98,530.36,590.71,625801.2426829499,406943.06354952254,625801.2426829499,406943.06354952254,76.64190376523774,4036568.371639599,5312366.728205004,5312366.728205004,4036568.371639599,54.58062568277796,92.85714285714286,0,17.966067970859626,79.13322575126352,61.1671577804039,76.64190376523774,85.73148519741922,86.73806769448687
1607904000,590.5,676.94,575.59,638.49,616356.50369368,406708.15222639655,616356.50369368,406708.15222639655,79.43025251285525,4652924.875333279,5461058.55371374,5461058.55371374,4652924.875333279,55.71984113555043,100,14.285714285714286,19.401027842163245,85.41844258310795,66.0174147409447,79.43025251285525,89.43507171511786,88.21191253704275
1608508800,637.88,714.99,550,683.6,642218.9562269399,421443.70780555456,642218.9562269399,421443.70780555456,81.65663611432863,5295143.83156022,5858908.117420361,5858908.117420361,5295143.83156022,56.96470167395616,100,7.142857142857143,21.560345597775694,92.96784673816433,71.40750114038863,81.65663611432863,92.19134804348367,89.11930165200688
1609113600,683.85,1014.7,680.67,979.33,811232.81990696,438966.4103505836,811232.81990696,438966.4103505836,89.60214824461843,6106376.65146718,6498340.1718864385,6498340.1718864385,6106376.65146718,58.94491380802936,100,0,40.00532435443208,121.41415658342873,81.40883222899666,89.60214824461843,94.81203338369247,92.14615104743132
1609718400,980.23,1352.85,890,1256,1578599.4430416902,500186.30147264653,1578599.4430416902,500186.30147264653,92.76122086572782,7684976.09450887,7416305.0419192165,7416305.0419192165,7684976.09450887,61.158881535907994,100,7.142857142857143,66.38337875674003,164.3880556749217,98.00467691818167,92.76122086572782,90.50415718879914,92.50251287199173
1610323200,1258.23,1293.18,911,1232.95,1136487.76189557,541020.5980974331,1136487.76189557,541020.5980974331,90.29974238877956,6548488.3326133,8194581.186781084,8194581.186781084,6548488.3326133,63.21470871179529,92.85714285714286,0,77.07221873749657,194.34495034005238,117.27273160255581,90.29974238877956,87.90733325937208,91.07450794395454
1610928000,1233.23,1440,1041.22,1393.5,974994.6286390501,550071.1884294166,974994.6286390501,550071.1884294166,91.91002106243586,7523482.961252349,8942196.05599531,8942196.05599531,7523482.961252349,65.22952921281639,100,0,88.90829631546904,228.40810199689213,139.49980568142308,91.91002106243586,95.67743434812921,91.36297493210013
1611532800,1393.86,1476.06,1205.98,1314.17,777943.4915003099,570139.2851858797,777943.4915003099,570139.2851858797,84.4501704369998,6745539.46975204,8787517.570014983,8787517.570014983,6745539.46975204,67.12340955242696,100,0,85.33175226067911,246.16449600727196,160.83274374659285,84.4501704369998,85.35766938306668,89.64747899685597
1612137600,1313.19,1764.55,1271.8,1615.44,627265.68321763,585946.0335792936,627265.68321763,585946.0335792936,88.32550020350433,7372805.15296967,9035152.25972848,9035152.25972848,7372805.15296967,69.02601585773841,100,7.142857142857143,96.37687843264669,281.3038417874012,184.92696335475452,88.32550020350433,89.30436404326744,90.1131559248211
1612742400,1615.77,1874.98,1566.21,1802,531039.4701860601,593534.3160960062,531039.4701860601,593534.3160960062,89.98927943491353,7903844.62315573,9315161.7688809,9315161.7688809,7903844.62315573,70.83348540102217,100,0,108.46739385127051,320.51120566884265,212.04381181757213,89.98927943491353,94.93447720584152,89.86550354405853
1613347200,1803.43,2040.62,1660,1935.24,489588.84408938995,606575.6369592027,489588.84408938995,606575.6369592027,90.97817943377892,8393433.46724512,9533651.498945069,9533651.498945069,8393433.46724512,72.563974521127,100,0,116.92935723422676,358.20550836035557,241.2761511261288,90.97817943377892,93.39190197590786,92.54358107500559
1613952000,1936.27,1937.11,1293.42,1421.77,759308.0993569,634994.6140033283,759308.0993569,634994.6140033283,64.52490034090187,7634125.367888221,9077151.256017376,9077151.256017376,7634125.367888221,70.90000763178253,92.85714285714286,0,81.1353973696597,342.69539783820346,261.56000046854376,64.52490034090187,60.32707644177758,82.8844852078423
1614556800,1424.29,1735,1413.44,1727.3,415210.47574589,645266.6641509603,415210.47574589,645266.6641509603,70.09658500262704,8049335.843634111,9472476.667307219,9472476.667307219,8049335.843634111,69.35489552024839,85.71428571428571,0,71.5608034001275,351.01100471870313,279.45020131857564,70.09658500262704,79.2539033014183,77.65762723970123
1615161600,1729.6,1943.32,1665.76,1848.37,363907.99292084,650223.5654888519,363907.99292084,650223.5654888519,71.97493654181037,8413243.83655495,9587407.401777029,9587407.401777029,8413243.83655495,68.40568753010068,78.57142857142857,7.142857142857143,66.98700824320747,363.183961622585,296.19695337937753,71.97493654181037,87.27040377153602,75.61712783824395
1615766400,1847.52,1890,1711.89,1783.59,321052.59604939,654591.3446339018,321052.59604939,654591.3446339018,69.46082183170904,8092191.24050556,9524840.810294943,9524840.810294943,8092191.24050556,67.52428011067781,71.42857142857143,0,53.7741930380468,363.41469467693605,309.64050163888925,69.46082183170904,82.7568394359394,83.09371550296454
1616371200,1783.99,1808.34,1520,1686.5,336718.71186947,654394.956468703,336718.71186947,654394.956468703,65.75365655878164,7755472.52863609,9576994.024112279,9576994.024112279,7755472.52863609,65.30996034069487,64.28571428571429,7.142857142857143,33.65473405719251,351.7089192103799,318.0541851531874,65.75365655878164,76.243442326012,82.09022851116246
1616976000,1686.84,2144.99,1676.32,2075.74,299922.55492577,655831.6222086244,299922.55492577,655831.6222086244,72.16706239871432,8055395.08356186,9788284.334906315,9788284.334906315,8055395.08356186,64.12124099838614,100,0,41.2207583451397,369.58013308461204,328.35937473947234,72.16706239871432,95.27084243881119,84.75704140025418
1617580800,2077.1,2197,1930,2148.15,215004.69097621998,642672.6071548813,215004.69097621998,642672.6071548813,73.17353896165348,8270399.77453808,9924615.024727566,9924615.024727566,8270399.77453808,63.13053978441715,100,0,45.42958281987353,385.14635326431426,339.7167704444407,73.17353896165348,96.26243305279267,89.25890593920526
1618185600,2150.76,2548.93,1951.66,2241.5,411763.97718293,628594.7728514619,411763.97718293,628594.7728514619,74.45597133127384,8682163.75172101,9912488.300869599,9912488.300869599,8682163.75172101,62.86280272981145,100,0,48.54634462937082,400.39970123115427,351.85335660178345,74.45597133127384,81.23057761931219,90.92128437030533
1618790400,2242.95,2645.97,2055,2321.81,630777.92270466,628259.7933406153,630777.92270466,628259.7933406153,75.53934710377699,9312941.674425669,9851275.187061602,9851275.187061602,9312941.674425669,62.764140352853474,100,0,49.8724076373004,414.1938661484089,364.3214585111085,75.53934710377699,79.79996884249883,85.76432650486788
1619395200,2323.31,2986.01,2306.75,2951.78,347617.97552104003,614350.6299825198,347617.97552104003,614350.6299825198,81.99147311435657,9660559.649946708,10163858.085286511,10163858.085286511,9660559.649946708,63.121562662995444,100,0,84.970928702778,470.53511938958104,385.56419068680304,81.99147311435657,98.07699870226907,86.36918172136001
1620000000,2951.93,3985,2951.93,3928.05,541659.6519761201,610615.7873966418,541659.6519761201,610615.7873966418,87.49598699749366,10202219.301922828,10645797.646310342,10645797.646310342,10202219.301922828,64.23744727766054,100,0,161.30384077137126,587.1939916510171,425.89015087964583,87.49598699749366,97.90100250626567,91.92599001701116
1620604800,3929.72,4380.64,3340.99,3585.36,566300.03018358,606819.8410944738,566300.03018358,606819.8410944738,78.4332913801142,9635919.271739248,10345715.55173194,10345715.55173194,9635919.271739248,65.4661726681469,100,0,174.939582942546,644.5646295578283,469.6250466152823,78.4332913801142,74.23960715465694,90.07253612106388
1621209600,3582.29,3590.32,1730,2098.33,943985.86376248,613457.4932872498,943985.86376248,613457.4932872498,52.85155532261666,8691933.407976769,9775534.531436857,9775534.531436857,8691933.407976769,61.9756131571233,92.85714285714286,14.285714285714286,75.1353174221664,563.5441933929903,488.40887597082394,52.85155532261666,26.072323967841612,66.07097787625472
1621814400,2101.62,2915.31,2084.57,2389.91,508360.6066853,559945.5514694303,508360.6066853,559945.5514694303,55.889594097235594,9200294.014662068,9640871.658447513,9640871.658447513,9200294.014662068,58.73437932545854,85.71428571428571,7.142857142857143,22.79644375220039,516.9044306610745,494.10798690887407,55.889594097235594,35.51706713483327,45.27633275244392
1622419200,2383.08,2890.6,2275,2710.48,290740.37942364,517658.1823458338,290740.37942364,517658.1823458338,59.01629933686843,9491034.394085709,9761475.075097319,9761475.075097319,9491034.394085709,55.724662196055554,78.57142857142857,0,4.7497647478089675,500.0451928436353,495.2954280958263,59.01629933686843,43.712590994877324,35.10066069918404
1623024000,2711.66,2850,2252.58,2510.53,321619.61530747,484989.43167925486,321619.61530747,484989.43167925486,56.33404451607047,9169414.778778238,9717588.97982119,9717588.97982119,9169414.778778238,52.87850970934292,71.42857142857143,0,-24.086390301286144,465.1874402192186,489.27383052050476,56.33404451607047,34.62616757089323,37.951941900201255
1623628800,2511.66,2641.49,2040.91,2242.6,226295.02200733998,457407.00820460636,226295.02200733998,457407.00820460636,52.86671583177976,8943119.756770898,9643285.176264882,9643285.176264882,8943119.756770898,49.746808097338416,64.28571428571429,14.285714285714286,-62.45696804180727,411.20262046824564,473.6595885100529,52.86671583177976,25.260081660048094,34.532946741939526
1624233600,2244.46,2258.06,1700,1983.22,432932.27643256995,447690.3378653534,432932.27643256995,447690.3378653534,49.678881701478105,8510187.480338328,9649786.220017355,9649786.220017355,8510187.480338328,46.271806242745434,57.142857142857146,7.142857142857143,-104.10409503376621,343.52946971784513,447.63356475161135,49.678881701478105,16.192879914984058,25.359709715308437
1624838400,1984.3,2389,1962.08,2324.49,242391.86029937002,433257.9573710188,242391.86029937002,433257.9573710188,53.639876549961336,8752579.340637697,9818924.548470419,9818924.548470419,8752579.340637697,43.15560863757764,50,0,-107.05233434093111,313.81814682544746,420.87048116637857,53.639876549961336,23.967947580168016,21.80696971840003
1625443200,2321.98,2410,2050,2138.96,161595.85811717002,416858.30807240785,161595.85811717002,416858.30807240785,51.276811270455795,8590983.482520526,9737192.954453824,9737192.954453824,8590983.482520526,40.30616786087262,42.857142857142854,0,-118.96546036781308,272.1636557066122,391.12911607442527,51.276811270455795,16.37519398352632,18.845340492892774
1626048000,2140.43,2168.82,1845.13,1890.99,149044.10883516,386345.1085463208,149044.10883516,386345.1085463208,48.219230715908,8441939.373685366,9630381.61667233,9630381.61667233,8441939.373685366,37.655493703712494,35.714285714285715,78.57142857142857,-139.58672654041794,216.64570789890286,356.2324344393208,48.219230715908,7.12479109466396,15.822644219452743
1626652800,1886.86,2200.11,1717.17,2194,212736.01736355003,376221.3856272038,212736.01736355003,376221.3856272038,51.98679038583429,8654675.391048916,9837734.700064408,9837734.700064408,8654675.391048916,35.47336831702042,28.571428571428573,71.42857142857143,-129.10468260832442,194.85158117891524,323.95626378723966,51.98679038583429,18.42843500059687,13.976140026262362
1627257600,2192.07,2699,2150.62,2556.3,217233.8189104,368887.67692668183,217233.8189104,368887.67692668183,56.099752124584356,8871909.209959315,9941910.909439398,9941910.909439398,8871909.209959315,33.54107270238858,21.428571428571427,64.28571428571429,-95.59916756292705,204.45730433358085,300.0564718965079,56.099752124584356,31.943864151844338,19.165696749035035
1627862400,2556.17,3190,2442.58,3015.33,344427.18364386004,370056.4063064053,344427.18364386004,370056.4063064053,60.6939599961441,9216336.393603176,10125354.72050272,10125354.72050272,9216336.393603176,32.61801779505374,14.285714285714286,57.142857142857146,-43.02842886470353,246.2709358156285,289.299364680332,60.6939599961441,49.06775993792527,33.14668636345547
1628467200,3016.27,3333.33,2893.21,3311.44,360042.05721244996,371222.5735735543,360042.05721244996,371222.5735735543,63.357878688070755,9576378.450815625,10449582.360590838,10449582.360590838,9576378.450815625,31.98876164459266,7.142857142857143,50,8.43707437672856,299.8457076512427,291.40863327451416,63.357878688070755,60.1140026262385,47.04187557200268
1629072000,3312.52,3340.06,2951.97,3241.55,197888.37826086002,366120.86474030884,197888.37826086002,366120.86474030884,62.28490000366137,9378490.072554765,10547009.587353451,10547009.587353451,9378490.072554765,31.415489273830104,0,42.857142857142854,33.13543596677084,332.8279282329777,299.69249226620684,62.28490000366137,81.54968470946719,63.577149091210295
1629676800,3242.33,3381.44,3055,3225.34,160874.88656626,363414.37451981084,160874.88656626,363414.37451981084,62.022542981483866,9217615.185988504,10554027.288568692,10554027.288568692,9217615.185988504,30.955131847175764,0,35.714285714285715,43.11215264132596,353.5826830678643,310.47053042653835,62.022542981483866,90.7162907983633,77.4599927113563
1630281600,3225.09,4025,3144.44,3951.48,162647.25913193,350958.5386172608,162647.25913193,350958.5386172608,68.43639027401076,9380262.445120435,10689514.952689767,10689514.952689767,9380262.445120435,31.501023061971793,100,28.571428571428573,90.6154129331689,423.7397965929995,333.1243836598306,68.43639027401076,96.8378494623656,89.70127499006533
1630886400,3952.95,3973.53,3015,3406.08,205682.02476426004,329703.7437202408,205682.02476426004,329703.7437202408,60.21114134281039,9174580.420356175,10651669.357134413,10651669.357134413,9174580.420356175,31.633202635793978,92.85714285714286,21.428571428571427,77.79614124805119,430.36956021989454,352.57341897184335,60.21114134281039,73.37978494623655,86.97797506898847
1631491200,3401.64,3677,3111.72,3328.81,178713.78908248,321258.5343983128,178713.78908248,321258.5343983128,59.12689616406869,8995866.631273694,10610221.972212404,10610221.972212404,8995866.631273694,31.755940811486,85.71428571428571,14.285714285714286,57.53753238651291,424.49533445498446,366.95780206847155,59.12689616406869,70.05634408602151,80.09132616487453
1632096000,3334.57,3347.2,2650,3064.32,286944.90765033,308522.7971820233,286944.90765033,308522.7971820233,55.4463948180006,8708921.723623365,10664318.413207183,10664318.413207183,8708921.723623365,30.580328657274336,78.57142857142857,7.142857142857143,21.59899816409279,393.95654977358754,372.35755160949475,55.4463948180006,58.680430107526895,67.3721863799283
1632700800,3058.18,3491,2782.48,3417.43,197183.94007146003,290066.9926764173,197183.94007146003,290066.9926764173,59.10625293649769,8906105.663694825,10820552.70479714,10820552.70479714,8906105.663694825,29.751489681191824,71.42857142857143,0,17.081108533602332,393.70893727649764,376.6278287428953,59.10625293649769,73.67353747893041,67.47010389082625
1633305600,3419.76,3674.93,3272,3422,123083.07134353,249021.85305546978,123083.07134353,249021.85305546978,59.1530191519144,9029188.735038355,10789110.666394962,10789110.666394962,9029188.735038355,29.308577958731867,64.28571428571429,21.428571428571427,10.211965605672333,389.3927857499857,379.1808201443134,59.1530191519144,73.87155899697984,68.74184219447903
1633910400,3415.01,3971.8,3370.01,3844.97,165749.68825853002,231891.30713413126,165749.68825853002,231891.30713413126,63.33260651109316,9194938.423296886,10884995.342068274,10884995.342068274,9194938.423296886,29.38526874172397,57.142857142857146,14.285714285714286,28.90722989128284,415.31485750841694,386.4076276171341,63.33260651109316,92.19916544979482,79.914753975235
1634515200,3845.78,4375,3675.4,4082.17,164033.8931859,225555.98282224423,164033.8931859,225555.98282224423,65.4666439508313,9358972.316482786,10911710.639080282,10911710.639080282,9358972.316482786,30.031294873124565,100,7.142857142857143,50.72443987549883,449.8131774615076,399.0887375860088,65.4666439508313,88.98236531305614,85.01769658661026
1635120000,4089.21,4460,3893.16,4411.96,109615.1391303,214955.75901338574,109615.1391303,214955.75901338574,68.23474431291551,9468587.455613086,11002745.892232813,11002745.892232813,9468587.455613086,30.74363970054521,100,0,79.14799697676142,498.02373380696054,418.8757368301991,68.23474431291551,97.91978799504629,93.03377291929905